[12:25:48.574] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 2.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v21',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 0,
 'labeled_bs': 2,
 'labeled_num': 8,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 1000,
 'test_interval_iter': 200,
 'workers': 4}
[12:25:56.062] 36 iterations per epoch
[12:25:58.607] iteration:1  t-loss:0.5461, loss-lb:0.5461, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[19:23:47.923] iteration:13256  t-loss:0.0495, loss-lb:0.0180, loss-ulb:0.0158, weight:2.00, high-r:0.99, lr:0.0014
[19:23:49.118] iteration:13257  t-loss:0.3474, loss-lb:0.0272, loss-ulb:0.1601, weight:2.00, high-r:0.97, lr:0.0014
[19:23:50.312] iteration:13258  t-loss:0.0934, loss-lb:0.0225, loss-ulb:0.0354, weight:2.00, high-r:0.98, lr:0.0014
[19:23:51.507] iteration:13259  t-loss:0.1038, loss-lb:0.0183, loss-ulb:0.0428, weight:2.00, high-r:0.99, lr:0.0014
[19:23:52.702] iteration:13260  t-loss:0.0411, loss-lb:0.0292, loss-ulb:0.0059, weight:2.00, high-r:0.99, lr:0.0014
[19:23:53.896] iteration:13261  t-loss:0.0397, loss-lb:0.0262, loss-ulb:0.0068, weight:2.00, high-r:0.99, lr:0.0014
[19:23:55.092] iteration:13262  t-loss:0.0610, loss-lb:0.0233, loss-ulb:0.0188, weight:2.00, high-r:0.99, lr:0.0014
[19:23:56.288] iteration:13263  t-loss:0.0603, loss-lb:0.0295, loss-ulb:0.0154, weight:2.00, high-r:0.99, lr:0.0014
[19:23:57.483] iteration:13264  t-loss:0.0682, loss-lb:0.0211, loss-ulb:0.0235, weight:2.00, high-r:0.99, lr:0.0014
[19:23:58.675] iteration:13265  t-loss:0.0743, loss-lb:0.0345, loss-ulb:0.0199, weight:2.00, high-r:0.99, lr:0.0014
[19:23:59.870] iteration:13266  t-loss:0.0904, loss-lb:0.0222, loss-ulb:0.0341, weight:2.00, high-r:0.99, lr:0.0014
[19:24:01.065] iteration:13267  t-loss:0.0922, loss-lb:0.0293, loss-ulb:0.0314, weight:2.00, high-r:0.99, lr:0.0014
[19:24:02.259] iteration:13268  t-loss:0.1547, loss-lb:0.0236, loss-ulb:0.0655, weight:2.00, high-r:0.98, lr:0.0014
[19:24:03.452] iteration:13269  t-loss:0.1162, loss-lb:0.0280, loss-ulb:0.0441, weight:2.00, high-r:0.99, lr:0.0014
[19:24:04.650] iteration:13270  t-loss:0.0383, loss-lb:0.0213, loss-ulb:0.0085, weight:2.00, high-r:0.99, lr:0.0014
[19:24:05.844] iteration:13271  t-loss:0.0579, loss-lb:0.0233, loss-ulb:0.0173, weight:2.00, high-r:0.99, lr:0.0014
[19:24:07.042] iteration:13272  t-loss:0.0703, loss-lb:0.0309, loss-ulb:0.0197, weight:2.00, high-r:0.99, lr:0.0014
[19:24:08.239] iteration:13273  t-loss:0.1533, loss-lb:0.0189, loss-ulb:0.0672, weight:2.00, high-r:0.99, lr:0.0014
[19:24:09.432] iteration:13274  t-loss:0.1249, loss-lb:0.0308, loss-ulb:0.0470, weight:2.00, high-r:0.99, lr:0.0014
[19:24:10.629] iteration:13275  t-loss:0.0285, loss-lb:0.0232, loss-ulb:0.0026, weight:2.00, high-r:0.99, lr:0.0014
[19:24:11.822] iteration:13276  t-loss:0.0454, loss-lb:0.0218, loss-ulb:0.0118, weight:2.00, high-r:0.99, lr:0.0014
[19:24:13.015] iteration:13277  t-loss:0.2146, loss-lb:0.0219, loss-ulb:0.0964, weight:2.00, high-r:0.97, lr:0.0014
[19:24:14.208] iteration:13278  t-loss:0.1105, loss-lb:0.0221, loss-ulb:0.0442, weight:2.00, high-r:0.99, lr:0.0014
[19:24:15.403] iteration:13279  t-loss:0.0927, loss-lb:0.0444, loss-ulb:0.0241, weight:2.00, high-r:0.99, lr:0.0014
[19:24:16.594] iteration:13280  t-loss:0.1145, loss-lb:0.0230, loss-ulb:0.0457, weight:2.00, high-r:0.99, lr:0.0014
[19:24:17.789] iteration:13281  t-loss:0.1724, loss-lb:0.0314, loss-ulb:0.0705, weight:2.00, high-r:0.98, lr:0.0014
[19:24:18.983] iteration:13282  t-loss:0.0519, loss-lb:0.0219, loss-ulb:0.0150, weight:2.00, high-r:0.99, lr:0.0014
[19:24:20.177] iteration:13283  t-loss:0.0775, loss-lb:0.0277, loss-ulb:0.0249, weight:2.00, high-r:0.99, lr:0.0014
[19:24:21.388] iteration:13284  t-loss:0.2987, loss-lb:0.0310, loss-ulb:0.1339, weight:2.00, high-r:0.99, lr:0.0014
[19:24:23.743] iteration:13285  t-loss:0.0720, loss-lb:0.0249, loss-ulb:0.0236, weight:2.00, high-r:0.98, lr:0.0014
[19:24:24.939] iteration:13286  t-loss:0.1137, loss-lb:0.0258, loss-ulb:0.0439, weight:2.00, high-r:0.99, lr:0.0014
[19:24:26.133] iteration:13287  t-loss:0.1698, loss-lb:0.0281, loss-ulb:0.0708, weight:2.00, high-r:0.99, lr:0.0014
[19:24:27.327] iteration:13288  t-loss:0.0407, loss-lb:0.0314, loss-ulb:0.0047, weight:2.00, high-r:0.99, lr:0.0014
[19:24:28.521] iteration:13289  t-loss:0.0827, loss-lb:0.0284, loss-ulb:0.0272, weight:2.00, high-r:0.99, lr:0.0014
[19:24:29.716] iteration:13290  t-loss:0.0720, loss-lb:0.0255, loss-ulb:0.0232, weight:2.00, high-r:0.98, lr:0.0014
[19:24:30.909] iteration:13291  t-loss:0.0733, loss-lb:0.0323, loss-ulb:0.0205, weight:2.00, high-r:0.99, lr:0.0014
[19:24:32.106] iteration:13292  t-loss:0.1308, loss-lb:0.0296, loss-ulb:0.0506, weight:2.00, high-r:0.99, lr:0.0014
[19:24:33.302] iteration:13293  t-loss:0.0540, loss-lb:0.0200, loss-ulb:0.0170, weight:2.00, high-r:0.99, lr:0.0014
[19:24:34.496] iteration:13294  t-loss:0.0393, loss-lb:0.0250, loss-ulb:0.0071, weight:2.00, high-r:0.98, lr:0.0014
[19:24:35.691] iteration:13295  t-loss:0.0474, loss-lb:0.0230, loss-ulb:0.0122, weight:2.00, high-r:0.99, lr:0.0014
[19:24:36.885] iteration:13296  t-loss:0.1006, loss-lb:0.0276, loss-ulb:0.0365, weight:2.00, high-r:0.99, lr:0.0014
[19:24:38.078] iteration:13297  t-loss:0.0691, loss-lb:0.0256, loss-ulb:0.0217, weight:2.00, high-r:0.99, lr:0.0014
[19:24:39.273] iteration:13298  t-loss:0.1140, loss-lb:0.0178, loss-ulb:0.0481, weight:2.00, high-r:0.99, lr:0.0014
[19:24:40.467] iteration:13299  t-loss:0.1310, loss-lb:0.0210, loss-ulb:0.0550, weight:2.00, high-r:0.98, lr:0.0014
[19:24:41.664] iteration:13300  t-loss:0.0476, loss-lb:0.0298, loss-ulb:0.0089, weight:2.00, high-r:0.99, lr:0.0014
[19:24:42.857] iteration:13301  t-loss:0.0335, loss-lb:0.0195, loss-ulb:0.0070, weight:2.00, high-r:0.99, lr:0.0014
[19:24:44.052] iteration:13302  t-loss:0.0626, loss-lb:0.0298, loss-ulb:0.0164, weight:2.00, high-r:0.99, lr:0.0014
[19:24:45.246] iteration:13303  t-loss:0.0439, loss-lb:0.0318, loss-ulb:0.0061, weight:2.00, high-r:0.99, lr:0.0014
[19:24:46.439] iteration:13304  t-loss:0.0476, loss-lb:0.0327, loss-ulb:0.0074, weight:2.00, high-r:0.99, lr:0.0014
[19:24:47.633] iteration:13305  t-loss:0.0926, loss-lb:0.0417, loss-ulb:0.0254, weight:2.00, high-r:0.99, lr:0.0014
[19:24:48.826] iteration:13306  t-loss:0.0345, loss-lb:0.0218, loss-ulb:0.0063, weight:2.00, high-r:0.99, lr:0.0014
[19:24:50.024] iteration:13307  t-loss:0.0379, loss-lb:0.0190, loss-ulb:0.0095, weight:2.00, high-r:0.98, lr:0.0014
[19:24:51.220] iteration:13308  t-loss:0.0983, loss-lb:0.0255, loss-ulb:0.0364, weight:2.00, high-r:0.99, lr:0.0014
[19:24:52.415] iteration:13309  t-loss:0.0731, loss-lb:0.0177, loss-ulb:0.0277, weight:2.00, high-r:0.99, lr:0.0014
[19:24:53.607] iteration:13310  t-loss:0.0321, loss-lb:0.0200, loss-ulb:0.0060, weight:2.00, high-r:0.99, lr:0.0014
[19:24:54.800] iteration:13311  t-loss:0.1653, loss-lb:0.0274, loss-ulb:0.0690, weight:2.00, high-r:0.99, lr:0.0014
[19:24:55.996] iteration:13312  t-loss:0.1194, loss-lb:0.0448, loss-ulb:0.0373, weight:2.00, high-r:0.99, lr:0.0014
[19:24:57.190] iteration:13313  t-loss:0.0360, loss-lb:0.0280, loss-ulb:0.0040, weight:2.00, high-r:0.99, lr:0.0014
[19:24:58.383] iteration:13314  t-loss:0.0385, loss-lb:0.0299, loss-ulb:0.0043, weight:2.00, high-r:0.99, lr:0.0014
[19:24:59.576] iteration:13315  t-loss:0.0970, loss-lb:0.0202, loss-ulb:0.0384, weight:2.00, high-r:0.99, lr:0.0014
[19:25:00.771] iteration:13316  t-loss:0.2422, loss-lb:0.0264, loss-ulb:0.1079, weight:2.00, high-r:0.98, lr:0.0014
[19:25:01.964] iteration:13317  t-loss:0.0546, loss-lb:0.0214, loss-ulb:0.0166, weight:2.00, high-r:0.99, lr:0.0014
[19:25:03.157] iteration:13318  t-loss:0.0459, loss-lb:0.0299, loss-ulb:0.0080, weight:2.00, high-r:0.99, lr:0.0014
[19:25:04.414] iteration:13319  t-loss:0.0384, loss-lb:0.0291, loss-ulb:0.0047, weight:2.00, high-r:0.99, lr:0.0014
[19:25:05.609] iteration:13320  t-loss:0.0446, loss-lb:0.0233, loss-ulb:0.0106, weight:2.00, high-r:0.99, lr:0.0014
[19:25:07.886] iteration:13321  t-loss:0.0925, loss-lb:0.0314, loss-ulb:0.0306, weight:2.00, high-r:0.99, lr:0.0014
[19:25:09.081] iteration:13322  t-loss:0.2569, loss-lb:0.0210, loss-ulb:0.1179, weight:2.00, high-r:0.98, lr:0.0014
[19:25:10.277] iteration:13323  t-loss:0.0327, loss-lb:0.0210, loss-ulb:0.0058, weight:2.00, high-r:0.99, lr:0.0014
[19:25:11.472] iteration:13324  t-loss:0.0338, loss-lb:0.0239, loss-ulb:0.0049, weight:2.00, high-r:0.99, lr:0.0014
[19:25:12.667] iteration:13325  t-loss:0.1472, loss-lb:0.0182, loss-ulb:0.0645, weight:2.00, high-r:0.99, lr:0.0014
[19:25:13.862] iteration:13326  t-loss:0.0280, loss-lb:0.0175, loss-ulb:0.0053, weight:2.00, high-r:0.99, lr:0.0014
[19:25:15.057] iteration:13327  t-loss:0.1347, loss-lb:0.0213, loss-ulb:0.0567, weight:2.00, high-r:0.99, lr:0.0014
[19:25:16.305] iteration:13328  t-loss:0.1303, loss-lb:0.0281, loss-ulb:0.0511, weight:2.00, high-r:0.99, lr:0.0014
[19:25:17.498] iteration:13329  t-loss:0.0426, loss-lb:0.0232, loss-ulb:0.0097, weight:2.00, high-r:0.99, lr:0.0014
[19:25:18.693] iteration:13330  t-loss:0.4544, loss-lb:0.0297, loss-ulb:0.2124, weight:2.00, high-r:0.97, lr:0.0014
[19:25:19.923] iteration:13331  t-loss:0.1465, loss-lb:0.0331, loss-ulb:0.0567, weight:2.00, high-r:0.99, lr:0.0014
[19:25:21.118] iteration:13332  t-loss:0.0341, loss-lb:0.0207, loss-ulb:0.0067, weight:2.00, high-r:0.99, lr:0.0014
[19:25:22.314] iteration:13333  t-loss:0.0401, loss-lb:0.0202, loss-ulb:0.0100, weight:2.00, high-r:0.99, lr:0.0014
[19:25:23.509] iteration:13334  t-loss:0.0812, loss-lb:0.0195, loss-ulb:0.0309, weight:2.00, high-r:0.99, lr:0.0014
[19:25:24.702] iteration:13335  t-loss:0.0476, loss-lb:0.0290, loss-ulb:0.0093, weight:2.00, high-r:0.99, lr:0.0014
[19:25:25.898] iteration:13336  t-loss:0.0472, loss-lb:0.0310, loss-ulb:0.0081, weight:2.00, high-r:0.99, lr:0.0014
[19:25:27.097] iteration:13337  t-loss:0.0742, loss-lb:0.0317, loss-ulb:0.0213, weight:2.00, high-r:0.99, lr:0.0014
[19:25:28.294] iteration:13338  t-loss:0.1676, loss-lb:0.0212, loss-ulb:0.0732, weight:2.00, high-r:0.98, lr:0.0014
[19:25:29.488] iteration:13339  t-loss:0.0584, loss-lb:0.0290, loss-ulb:0.0147, weight:2.00, high-r:0.98, lr:0.0014
[19:25:30.684] iteration:13340  t-loss:0.4103, loss-lb:0.0251, loss-ulb:0.1926, weight:2.00, high-r:0.98, lr:0.0014
[19:25:31.879] iteration:13341  t-loss:0.0840, loss-lb:0.0163, loss-ulb:0.0339, weight:2.00, high-r:0.99, lr:0.0014
[19:25:33.074] iteration:13342  t-loss:0.1472, loss-lb:0.0194, loss-ulb:0.0639, weight:2.00, high-r:0.99, lr:0.0014
[19:25:34.268] iteration:13343  t-loss:0.0938, loss-lb:0.0250, loss-ulb:0.0344, weight:2.00, high-r:0.99, lr:0.0014
[19:25:35.467] iteration:13344  t-loss:0.0380, loss-lb:0.0197, loss-ulb:0.0092, weight:2.00, high-r:0.99, lr:0.0014
[19:25:36.665] iteration:13345  t-loss:0.1554, loss-lb:0.0193, loss-ulb:0.0681, weight:2.00, high-r:0.99, lr:0.0014
[19:25:37.863] iteration:13346  t-loss:0.1313, loss-lb:0.0261, loss-ulb:0.0526, weight:2.00, high-r:0.99, lr:0.0014
[19:25:39.058] iteration:13347  t-loss:0.0338, loss-lb:0.0285, loss-ulb:0.0027, weight:2.00, high-r:0.99, lr:0.0014
[19:25:40.252] iteration:13348  t-loss:0.3872, loss-lb:0.0149, loss-ulb:0.1861, weight:2.00, high-r:0.99, lr:0.0014
[19:25:41.447] iteration:13349  t-loss:0.1066, loss-lb:0.0198, loss-ulb:0.0434, weight:2.00, high-r:0.99, lr:0.0014
[19:25:42.640] iteration:13350  t-loss:0.0875, loss-lb:0.0219, loss-ulb:0.0328, weight:2.00, high-r:0.99, lr:0.0014
[19:25:43.836] iteration:13351  t-loss:0.2591, loss-lb:0.0252, loss-ulb:0.1169, weight:2.00, high-r:0.98, lr:0.0014
[19:25:45.029] iteration:13352  t-loss:0.1569, loss-lb:0.0248, loss-ulb:0.0661, weight:2.00, high-r:0.99, lr:0.0014
[19:25:46.225] iteration:13353  t-loss:0.0473, loss-lb:0.0228, loss-ulb:0.0122, weight:2.00, high-r:0.99, lr:0.0014
[19:25:47.419] iteration:13354  t-loss:0.0283, loss-lb:0.0203, loss-ulb:0.0040, weight:2.00, high-r:0.99, lr:0.0014
[19:25:48.611] iteration:13355  t-loss:0.0712, loss-lb:0.0263, loss-ulb:0.0224, weight:2.00, high-r:0.98, lr:0.0014
[19:25:49.806] iteration:13356  t-loss:0.1336, loss-lb:0.0171, loss-ulb:0.0582, weight:2.00, high-r:0.99, lr:0.0014
[19:25:52.125] iteration:13357  t-loss:0.0427, loss-lb:0.0199, loss-ulb:0.0114, weight:2.00, high-r:0.99, lr:0.0014
[19:25:53.323] iteration:13358  t-loss:0.0304, loss-lb:0.0211, loss-ulb:0.0046, weight:2.00, high-r:0.99, lr:0.0014
[19:25:54.521] iteration:13359  t-loss:0.3043, loss-lb:0.0368, loss-ulb:0.1337, weight:2.00, high-r:0.98, lr:0.0014
[19:25:55.718] iteration:13360  t-loss:0.0597, loss-lb:0.0411, loss-ulb:0.0093, weight:2.00, high-r:0.99, lr:0.0014
[19:25:56.913] iteration:13361  t-loss:0.1747, loss-lb:0.0173, loss-ulb:0.0787, weight:2.00, high-r:0.98, lr:0.0014
[19:25:58.111] iteration:13362  t-loss:0.1071, loss-lb:0.0216, loss-ulb:0.0428, weight:2.00, high-r:0.99, lr:0.0014
[19:25:59.307] iteration:13363  t-loss:0.1136, loss-lb:0.0310, loss-ulb:0.0413, weight:2.00, high-r:0.99, lr:0.0014
[19:26:00.504] iteration:13364  t-loss:0.0771, loss-lb:0.0316, loss-ulb:0.0228, weight:2.00, high-r:0.99, lr:0.0014
[19:26:01.700] iteration:13365  t-loss:0.0586, loss-lb:0.0297, loss-ulb:0.0145, weight:2.00, high-r:0.99, lr:0.0014
[19:26:02.900] iteration:13366  t-loss:0.1552, loss-lb:0.0313, loss-ulb:0.0620, weight:2.00, high-r:0.99, lr:0.0014
[19:26:04.099] iteration:13367  t-loss:0.1085, loss-lb:0.0289, loss-ulb:0.0398, weight:2.00, high-r:0.99, lr:0.0014
[19:26:05.294] iteration:13368  t-loss:0.0309, loss-lb:0.0177, loss-ulb:0.0066, weight:2.00, high-r:0.99, lr:0.0014
[19:26:06.489] iteration:13369  t-loss:0.0762, loss-lb:0.0420, loss-ulb:0.0171, weight:2.00, high-r:0.98, lr:0.0014
[19:26:07.688] iteration:13370  t-loss:0.1131, loss-lb:0.0274, loss-ulb:0.0428, weight:2.00, high-r:0.99, lr:0.0014
[19:26:08.883] iteration:13371  t-loss:0.0421, loss-lb:0.0220, loss-ulb:0.0100, weight:2.00, high-r:0.98, lr:0.0014
[19:26:10.079] iteration:13372  t-loss:0.0905, loss-lb:0.0237, loss-ulb:0.0334, weight:2.00, high-r:0.99, lr:0.0014
[19:26:11.278] iteration:13373  t-loss:0.0284, loss-lb:0.0194, loss-ulb:0.0045, weight:2.00, high-r:0.99, lr:0.0014
[19:26:12.472] iteration:13374  t-loss:0.1831, loss-lb:0.0339, loss-ulb:0.0746, weight:2.00, high-r:0.98, lr:0.0014
[19:26:13.668] iteration:13375  t-loss:0.0971, loss-lb:0.0234, loss-ulb:0.0369, weight:2.00, high-r:0.99, lr:0.0014
[19:26:14.865] iteration:13376  t-loss:0.0708, loss-lb:0.0282, loss-ulb:0.0213, weight:2.00, high-r:0.98, lr:0.0014
[19:26:16.060] iteration:13377  t-loss:0.0415, loss-lb:0.0322, loss-ulb:0.0046, weight:2.00, high-r:0.99, lr:0.0014
[19:26:17.256] iteration:13378  t-loss:0.1094, loss-lb:0.0155, loss-ulb:0.0469, weight:2.00, high-r:0.99, lr:0.0014
[19:26:18.452] iteration:13379  t-loss:0.0518, loss-lb:0.0249, loss-ulb:0.0134, weight:2.00, high-r:0.99, lr:0.0014
[19:26:19.644] iteration:13380  t-loss:0.0743, loss-lb:0.0279, loss-ulb:0.0232, weight:2.00, high-r:0.99, lr:0.0013
[19:26:20.837] iteration:13381  t-loss:0.2067, loss-lb:0.0225, loss-ulb:0.0921, weight:2.00, high-r:0.98, lr:0.0013
[19:26:22.032] iteration:13382  t-loss:0.0425, loss-lb:0.0264, loss-ulb:0.0081, weight:2.00, high-r:0.99, lr:0.0013
[19:26:23.226] iteration:13383  t-loss:0.1135, loss-lb:0.0414, loss-ulb:0.0360, weight:2.00, high-r:0.99, lr:0.0013
[19:26:24.420] iteration:13384  t-loss:0.0431, loss-lb:0.0292, loss-ulb:0.0070, weight:2.00, high-r:0.99, lr:0.0013
[19:26:25.616] iteration:13385  t-loss:0.0730, loss-lb:0.0203, loss-ulb:0.0264, weight:2.00, high-r:0.99, lr:0.0013
[19:26:26.815] iteration:13386  t-loss:0.0476, loss-lb:0.0230, loss-ulb:0.0123, weight:2.00, high-r:0.99, lr:0.0013
[19:26:28.008] iteration:13387  t-loss:0.0946, loss-lb:0.0356, loss-ulb:0.0295, weight:2.00, high-r:0.99, lr:0.0013
[19:26:29.205] iteration:13388  t-loss:0.0584, loss-lb:0.0304, loss-ulb:0.0140, weight:2.00, high-r:0.99, lr:0.0013
[19:26:30.399] iteration:13389  t-loss:0.1718, loss-lb:0.0267, loss-ulb:0.0725, weight:2.00, high-r:0.97, lr:0.0013
[19:26:31.593] iteration:13390  t-loss:0.0273, loss-lb:0.0206, loss-ulb:0.0033, weight:2.00, high-r:0.99, lr:0.0013
[19:26:32.788] iteration:13391  t-loss:0.0332, loss-lb:0.0204, loss-ulb:0.0064, weight:2.00, high-r:0.99, lr:0.0013
[19:26:33.986] iteration:13392  t-loss:0.1283, loss-lb:0.0326, loss-ulb:0.0479, weight:2.00, high-r:0.99, lr:0.0013
[19:26:36.353] iteration:13393  t-loss:0.0355, loss-lb:0.0223, loss-ulb:0.0066, weight:2.00, high-r:0.99, lr:0.0013
[19:26:37.547] iteration:13394  t-loss:0.1397, loss-lb:0.0319, loss-ulb:0.0539, weight:2.00, high-r:0.99, lr:0.0013
[19:26:38.740] iteration:13395  t-loss:0.0690, loss-lb:0.0316, loss-ulb:0.0187, weight:2.00, high-r:0.99, lr:0.0013
[19:26:39.935] iteration:13396  t-loss:0.0738, loss-lb:0.0265, loss-ulb:0.0236, weight:2.00, high-r:0.99, lr:0.0013
[19:26:41.132] iteration:13397  t-loss:0.0846, loss-lb:0.0283, loss-ulb:0.0281, weight:2.00, high-r:0.99, lr:0.0013
[19:26:42.327] iteration:13398  t-loss:0.0411, loss-lb:0.0235, loss-ulb:0.0088, weight:2.00, high-r:0.99, lr:0.0013
[19:26:43.523] iteration:13399  t-loss:0.0483, loss-lb:0.0235, loss-ulb:0.0124, weight:2.00, high-r:0.99, lr:0.0013
[19:26:44.716] iteration:13400  t-loss:0.0807, loss-lb:0.0264, loss-ulb:0.0271, weight:2.00, high-r:0.99, lr:0.0013
[19:28:55.649] iteration 13400 : dice_score: 0.873214 best_dice: 0.906100
[19:28:55.649]  <<Test>> - Iter:13400  - Dice-S/T:87.05/87.32, Best-S:90.31, Best-T:90.61
[19:28:56.845] iteration:13401  t-loss:0.0429, loss-lb:0.0301, loss-ulb:0.0064, weight:2.00, high-r:0.99, lr:0.0013
[19:28:58.039] iteration:13402  t-loss:0.1059, loss-lb:0.0216, loss-ulb:0.0421, weight:2.00, high-r:0.99, lr:0.0013
[19:28:59.229] iteration:13403  t-loss:0.1194, loss-lb:0.0240, loss-ulb:0.0477, weight:2.00, high-r:0.99, lr:0.0013
[19:29:00.432] iteration:13404  t-loss:0.0454, loss-lb:0.0204, loss-ulb:0.0125, weight:2.00, high-r:0.99, lr:0.0013
[19:29:01.627] iteration:13405  t-loss:0.0805, loss-lb:0.0233, loss-ulb:0.0286, weight:2.00, high-r:0.99, lr:0.0013
[19:29:02.822] iteration:13406  t-loss:0.0401, loss-lb:0.0305, loss-ulb:0.0048, weight:2.00, high-r:0.98, lr:0.0013
[19:29:04.016] iteration:13407  t-loss:0.1526, loss-lb:0.0260, loss-ulb:0.0633, weight:2.00, high-r:0.99, lr:0.0013
[19:29:05.215] iteration:13408  t-loss:0.1439, loss-lb:0.0290, loss-ulb:0.0574, weight:2.00, high-r:0.99, lr:0.0013
[19:29:06.411] iteration:13409  t-loss:0.0898, loss-lb:0.0224, loss-ulb:0.0337, weight:2.00, high-r:0.99, lr:0.0013
[19:29:07.611] iteration:13410  t-loss:0.0384, loss-lb:0.0288, loss-ulb:0.0048, weight:2.00, high-r:0.98, lr:0.0013
[19:29:08.806] iteration:13411  t-loss:0.0531, loss-lb:0.0265, loss-ulb:0.0133, weight:2.00, high-r:0.99, lr:0.0013
[19:29:09.999] iteration:13412  t-loss:0.0444, loss-lb:0.0240, loss-ulb:0.0102, weight:2.00, high-r:0.99, lr:0.0013
[19:29:11.192] iteration:13413  t-loss:0.2022, loss-lb:0.0326, loss-ulb:0.0848, weight:2.00, high-r:0.98, lr:0.0013
[19:29:12.403] iteration:13414  t-loss:0.0646, loss-lb:0.0260, loss-ulb:0.0193, weight:2.00, high-r:0.99, lr:0.0013
[19:29:13.597] iteration:13415  t-loss:0.0327, loss-lb:0.0220, loss-ulb:0.0053, weight:2.00, high-r:0.99, lr:0.0013
[19:29:14.794] iteration:13416  t-loss:0.0527, loss-lb:0.0211, loss-ulb:0.0158, weight:2.00, high-r:0.99, lr:0.0013
[19:29:15.988] iteration:13417  t-loss:0.0773, loss-lb:0.0251, loss-ulb:0.0261, weight:2.00, high-r:0.98, lr:0.0013
[19:29:17.183] iteration:13418  t-loss:0.0545, loss-lb:0.0257, loss-ulb:0.0144, weight:2.00, high-r:0.98, lr:0.0013
[19:29:18.379] iteration:13419  t-loss:0.0300, loss-lb:0.0221, loss-ulb:0.0039, weight:2.00, high-r:0.99, lr:0.0013
[19:29:19.574] iteration:13420  t-loss:0.1028, loss-lb:0.0352, loss-ulb:0.0338, weight:2.00, high-r:0.99, lr:0.0013
[19:29:20.769] iteration:13421  t-loss:0.0645, loss-lb:0.0255, loss-ulb:0.0195, weight:2.00, high-r:0.99, lr:0.0013
[19:29:21.965] iteration:13422  t-loss:0.0696, loss-lb:0.0202, loss-ulb:0.0247, weight:2.00, high-r:0.99, lr:0.0013
[19:29:23.158] iteration:13423  t-loss:0.0374, loss-lb:0.0239, loss-ulb:0.0067, weight:2.00, high-r:0.99, lr:0.0013
[19:29:24.351] iteration:13424  t-loss:0.1092, loss-lb:0.0236, loss-ulb:0.0428, weight:2.00, high-r:0.99, lr:0.0013
[19:29:25.544] iteration:13425  t-loss:0.0970, loss-lb:0.0278, loss-ulb:0.0346, weight:2.00, high-r:0.98, lr:0.0013
[19:29:26.736] iteration:13426  t-loss:0.0923, loss-lb:0.0295, loss-ulb:0.0314, weight:2.00, high-r:0.99, lr:0.0013
[19:29:27.929] iteration:13427  t-loss:0.0442, loss-lb:0.0293, loss-ulb:0.0075, weight:2.00, high-r:0.99, lr:0.0013
[19:29:29.123] iteration:13428  t-loss:0.0444, loss-lb:0.0200, loss-ulb:0.0122, weight:2.00, high-r:0.99, lr:0.0013
[19:29:31.378] iteration:13429  t-loss:0.0605, loss-lb:0.0263, loss-ulb:0.0171, weight:2.00, high-r:0.99, lr:0.0013
[19:29:32.572] iteration:13430  t-loss:0.0552, loss-lb:0.0326, loss-ulb:0.0113, weight:2.00, high-r:0.99, lr:0.0013
[19:29:33.766] iteration:13431  t-loss:0.0285, loss-lb:0.0203, loss-ulb:0.0041, weight:2.00, high-r:0.99, lr:0.0013
[19:29:34.959] iteration:13432  t-loss:0.0515, loss-lb:0.0239, loss-ulb:0.0138, weight:2.00, high-r:0.97, lr:0.0013
[19:29:36.154] iteration:13433  t-loss:0.0523, loss-lb:0.0264, loss-ulb:0.0129, weight:2.00, high-r:0.99, lr:0.0013
[19:29:37.349] iteration:13434  t-loss:0.0976, loss-lb:0.0195, loss-ulb:0.0390, weight:2.00, high-r:0.99, lr:0.0013
[19:29:38.543] iteration:13435  t-loss:0.1146, loss-lb:0.0212, loss-ulb:0.0467, weight:2.00, high-r:0.98, lr:0.0013
[19:29:39.737] iteration:13436  t-loss:0.1477, loss-lb:0.0374, loss-ulb:0.0551, weight:2.00, high-r:0.99, lr:0.0013
[19:29:40.931] iteration:13437  t-loss:0.0994, loss-lb:0.0268, loss-ulb:0.0363, weight:2.00, high-r:0.99, lr:0.0013
[19:29:42.126] iteration:13438  t-loss:0.0576, loss-lb:0.0239, loss-ulb:0.0169, weight:2.00, high-r:0.99, lr:0.0013
[19:29:43.323] iteration:13439  t-loss:0.0342, loss-lb:0.0196, loss-ulb:0.0073, weight:2.00, high-r:0.99, lr:0.0013
