[12:26:56.372] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 2.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v22',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 1,
 'labeled_bs': 2,
 'labeled_num': 16,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2023,
 'test_interval_iter': 200,
 'workers': 4}
[12:27:03.698] 32 iterations per epoch
[12:27:06.069] iteration:1  t-loss:0.7367, loss-lb:0.7367, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[18:14:18.120] iteration:10987  t-loss:0.0627, loss-lb:0.0408, loss-ulb:0.0109, weight:2.00, high-r:0.99, lr:0.0031
[18:14:19.322] iteration:10988  t-loss:0.0367, loss-lb:0.0308, loss-ulb:0.0030, weight:2.00, high-r:0.99, lr:0.0031
[18:14:20.524] iteration:10989  t-loss:0.0432, loss-lb:0.0308, loss-ulb:0.0062, weight:2.00, high-r:0.99, lr:0.0031
[18:14:21.725] iteration:10990  t-loss:0.0816, loss-lb:0.0439, loss-ulb:0.0188, weight:2.00, high-r:0.99, lr:0.0031
[18:14:22.926] iteration:10991  t-loss:0.0557, loss-lb:0.0278, loss-ulb:0.0140, weight:2.00, high-r:0.99, lr:0.0031
[18:14:24.162] iteration:10992  t-loss:0.1249, loss-lb:0.0378, loss-ulb:0.0435, weight:2.00, high-r:0.98, lr:0.0030
[18:14:25.363] iteration:10993  t-loss:0.0707, loss-lb:0.0429, loss-ulb:0.0139, weight:2.00, high-r:0.99, lr:0.0030
[18:14:26.562] iteration:10994  t-loss:0.0856, loss-lb:0.0290, loss-ulb:0.0283, weight:2.00, high-r:0.99, lr:0.0030
[18:14:27.764] iteration:10995  t-loss:0.0600, loss-lb:0.0436, loss-ulb:0.0082, weight:2.00, high-r:0.99, lr:0.0030
[18:14:28.964] iteration:10996  t-loss:0.0859, loss-lb:0.0289, loss-ulb:0.0285, weight:2.00, high-r:0.99, lr:0.0030
[18:14:30.164] iteration:10997  t-loss:0.0605, loss-lb:0.0409, loss-ulb:0.0098, weight:2.00, high-r:0.99, lr:0.0030
[18:14:31.365] iteration:10998  t-loss:0.0629, loss-lb:0.0530, loss-ulb:0.0050, weight:2.00, high-r:0.99, lr:0.0030
[18:14:32.561] iteration:10999  t-loss:0.0288, loss-lb:0.0215, loss-ulb:0.0037, weight:2.00, high-r:0.99, lr:0.0030
[18:14:33.760] iteration:11000  t-loss:0.1114, loss-lb:0.0297, loss-ulb:0.0409, weight:2.00, high-r:0.99, lr:0.0030
[18:16:44.761] iteration 11000 : dice_score: 0.905509 best_dice: 0.913200
[18:16:44.761]  <<Test>> - Iter:11000  - Dice-S/T:90.07/90.55, Best-S:91.11, Best-T:91.32
[18:16:45.963] iteration:11001  t-loss:0.0629, loss-lb:0.0195, loss-ulb:0.0217, weight:2.00, high-r:0.99, lr:0.0030
[18:16:47.163] iteration:11002  t-loss:0.0464, loss-lb:0.0308, loss-ulb:0.0078, weight:2.00, high-r:0.99, lr:0.0030
[18:16:48.368] iteration:11003  t-loss:0.0849, loss-lb:0.0328, loss-ulb:0.0260, weight:2.00, high-r:0.98, lr:0.0030
[18:16:49.568] iteration:11004  t-loss:0.2569, loss-lb:0.1956, loss-ulb:0.0306, weight:2.00, high-r:0.99, lr:0.0030
[18:16:50.770] iteration:11005  t-loss:0.0320, loss-lb:0.0257, loss-ulb:0.0032, weight:2.00, high-r:0.99, lr:0.0030
[18:16:51.970] iteration:11006  t-loss:0.0792, loss-lb:0.0600, loss-ulb:0.0096, weight:2.00, high-r:0.99, lr:0.0030
[18:16:53.171] iteration:11007  t-loss:0.0447, loss-lb:0.0340, loss-ulb:0.0054, weight:2.00, high-r:0.98, lr:0.0030
[18:16:54.371] iteration:11008  t-loss:0.0852, loss-lb:0.0352, loss-ulb:0.0250, weight:2.00, high-r:0.99, lr:0.0030
[18:16:56.821] iteration:11009  t-loss:0.1753, loss-lb:0.0271, loss-ulb:0.0741, weight:2.00, high-r:0.99, lr:0.0030
[18:16:58.022] iteration:11010  t-loss:0.0922, loss-lb:0.0514, loss-ulb:0.0204, weight:2.00, high-r:0.99, lr:0.0030
[18:16:59.224] iteration:11011  t-loss:0.1083, loss-lb:0.0197, loss-ulb:0.0443, weight:2.00, high-r:0.99, lr:0.0030
[18:17:00.426] iteration:11012  t-loss:0.3437, loss-lb:0.2029, loss-ulb:0.0704, weight:2.00, high-r:0.98, lr:0.0030
[18:17:01.678] iteration:11013  t-loss:0.0641, loss-lb:0.0308, loss-ulb:0.0167, weight:2.00, high-r:0.98, lr:0.0030
[18:17:02.878] iteration:11014  t-loss:0.0389, loss-lb:0.0264, loss-ulb:0.0063, weight:2.00, high-r:0.99, lr:0.0030
[18:17:04.112] iteration:11015  t-loss:0.0479, loss-lb:0.0402, loss-ulb:0.0038, weight:2.00, high-r:0.99, lr:0.0030
[18:17:05.313] iteration:11016  t-loss:0.1088, loss-lb:0.0306, loss-ulb:0.0391, weight:2.00, high-r:0.98, lr:0.0030
[18:17:06.514] iteration:11017  t-loss:0.1923, loss-lb:0.1851, loss-ulb:0.0036, weight:2.00, high-r:0.99, lr:0.0030
[18:17:07.713] iteration:11018  t-loss:0.0580, loss-lb:0.0272, loss-ulb:0.0154, weight:2.00, high-r:0.99, lr:0.0030
[18:17:08.913] iteration:11019  t-loss:0.0379, loss-lb:0.0287, loss-ulb:0.0046, weight:2.00, high-r:0.99, lr:0.0030
[18:17:10.124] iteration:11020  t-loss:0.1248, loss-lb:0.0221, loss-ulb:0.0514, weight:2.00, high-r:0.99, lr:0.0030
[18:17:11.324] iteration:11021  t-loss:0.0969, loss-lb:0.0450, loss-ulb:0.0259, weight:2.00, high-r:0.99, lr:0.0030
[18:17:12.520] iteration:11022  t-loss:0.0960, loss-lb:0.0310, loss-ulb:0.0325, weight:2.00, high-r:0.98, lr:0.0030
[18:17:13.721] iteration:11023  t-loss:0.0362, loss-lb:0.0254, loss-ulb:0.0054, weight:2.00, high-r:0.98, lr:0.0030
[18:17:14.923] iteration:11024  t-loss:0.1196, loss-lb:0.0386, loss-ulb:0.0405, weight:2.00, high-r:0.99, lr:0.0030
[18:17:16.124] iteration:11025  t-loss:0.0589, loss-lb:0.0464, loss-ulb:0.0062, weight:2.00, high-r:0.99, lr:0.0030
[18:17:17.324] iteration:11026  t-loss:0.0433, loss-lb:0.0288, loss-ulb:0.0072, weight:2.00, high-r:0.99, lr:0.0030
[18:17:18.525] iteration:11027  t-loss:0.0391, loss-lb:0.0291, loss-ulb:0.0050, weight:2.00, high-r:0.99, lr:0.0030
[18:17:19.726] iteration:11028  t-loss:0.0857, loss-lb:0.0283, loss-ulb:0.0287, weight:2.00, high-r:0.99, lr:0.0030
[18:17:20.924] iteration:11029  t-loss:0.0793, loss-lb:0.0518, loss-ulb:0.0137, weight:2.00, high-r:0.99, lr:0.0030
[18:17:22.120] iteration:11030  t-loss:0.0781, loss-lb:0.0442, loss-ulb:0.0170, weight:2.00, high-r:0.99, lr:0.0030
[18:17:23.322] iteration:11031  t-loss:0.0953, loss-lb:0.0312, loss-ulb:0.0321, weight:2.00, high-r:0.99, lr:0.0030
[18:17:24.523] iteration:11032  t-loss:0.0751, loss-lb:0.0222, loss-ulb:0.0265, weight:2.00, high-r:0.99, lr:0.0030
[18:17:25.723] iteration:11033  t-loss:0.0774, loss-lb:0.0372, loss-ulb:0.0201, weight:2.00, high-r:0.98, lr:0.0030
[18:17:26.925] iteration:11034  t-loss:0.0593, loss-lb:0.0319, loss-ulb:0.0137, weight:2.00, high-r:0.99, lr:0.0030
[18:17:28.125] iteration:11035  t-loss:0.0950, loss-lb:0.0338, loss-ulb:0.0306, weight:2.00, high-r:0.99, lr:0.0030
[18:17:29.327] iteration:11036  t-loss:0.1440, loss-lb:0.0433, loss-ulb:0.0504, weight:2.00, high-r:0.99, lr:0.0030
[18:17:30.528] iteration:11037  t-loss:0.0355, loss-lb:0.0234, loss-ulb:0.0060, weight:2.00, high-r:0.99, lr:0.0030
[18:17:31.728] iteration:11038  t-loss:0.0524, loss-lb:0.0419, loss-ulb:0.0052, weight:2.00, high-r:0.99, lr:0.0030
[18:17:32.928] iteration:11039  t-loss:0.0885, loss-lb:0.0478, loss-ulb:0.0204, weight:2.00, high-r:0.99, lr:0.0030
[18:17:34.130] iteration:11040  t-loss:0.0626, loss-lb:0.0396, loss-ulb:0.0115, weight:2.00, high-r:0.99, lr:0.0030
[18:17:36.410] iteration:11041  t-loss:0.0488, loss-lb:0.0405, loss-ulb:0.0041, weight:2.00, high-r:0.99, lr:0.0030
[18:17:37.613] iteration:11042  t-loss:0.0301, loss-lb:0.0224, loss-ulb:0.0038, weight:2.00, high-r:0.99, lr:0.0030
[18:17:38.813] iteration:11043  t-loss:0.0519, loss-lb:0.0446, loss-ulb:0.0036, weight:2.00, high-r:0.99, lr:0.0030
[18:17:40.016] iteration:11044  t-loss:0.1006, loss-lb:0.0328, loss-ulb:0.0339, weight:2.00, high-r:0.98, lr:0.0030
[18:17:41.217] iteration:11045  t-loss:0.0740, loss-lb:0.0419, loss-ulb:0.0160, weight:2.00, high-r:0.98, lr:0.0030
[18:17:42.416] iteration:11046  t-loss:0.0519, loss-lb:0.0298, loss-ulb:0.0111, weight:2.00, high-r:0.99, lr:0.0030
[18:17:43.616] iteration:11047  t-loss:0.0894, loss-lb:0.0319, loss-ulb:0.0288, weight:2.00, high-r:0.99, lr:0.0030
[18:17:44.817] iteration:11048  t-loss:0.0713, loss-lb:0.0269, loss-ulb:0.0222, weight:2.00, high-r:0.99, lr:0.0030
[18:17:46.017] iteration:11049  t-loss:0.0908, loss-lb:0.0263, loss-ulb:0.0323, weight:2.00, high-r:0.99, lr:0.0030
[18:17:47.218] iteration:11050  t-loss:0.1040, loss-lb:0.0329, loss-ulb:0.0356, weight:2.00, high-r:0.99, lr:0.0030
[18:17:48.418] iteration:11051  t-loss:0.1294, loss-lb:0.0401, loss-ulb:0.0447, weight:2.00, high-r:0.98, lr:0.0030
[18:17:49.622] iteration:11052  t-loss:0.0413, loss-lb:0.0352, loss-ulb:0.0030, weight:2.00, high-r:0.99, lr:0.0030
[18:17:50.829] iteration:11053  t-loss:0.1210, loss-lb:0.0291, loss-ulb:0.0459, weight:2.00, high-r:0.99, lr:0.0030
[18:17:52.029] iteration:11054  t-loss:0.0516, loss-lb:0.0348, loss-ulb:0.0084, weight:2.00, high-r:0.99, lr:0.0030
[18:17:53.228] iteration:11055  t-loss:0.0946, loss-lb:0.0324, loss-ulb:0.0311, weight:2.00, high-r:0.99, lr:0.0030
[18:17:54.427] iteration:11056  t-loss:0.0817, loss-lb:0.0365, loss-ulb:0.0226, weight:2.00, high-r:0.99, lr:0.0030
[18:17:55.627] iteration:11057  t-loss:0.1218, loss-lb:0.0460, loss-ulb:0.0379, weight:2.00, high-r:0.98, lr:0.0030
[18:17:56.826] iteration:11058  t-loss:0.0642, loss-lb:0.0367, loss-ulb:0.0138, weight:2.00, high-r:0.99, lr:0.0030
[18:17:58.027] iteration:11059  t-loss:0.0401, loss-lb:0.0292, loss-ulb:0.0054, weight:2.00, high-r:0.99, lr:0.0030
[18:17:59.227] iteration:11060  t-loss:0.0496, loss-lb:0.0263, loss-ulb:0.0117, weight:2.00, high-r:0.99, lr:0.0030
[18:18:00.426] iteration:11061  t-loss:0.0512, loss-lb:0.0373, loss-ulb:0.0069, weight:2.00, high-r:0.99, lr:0.0030
[18:18:01.626] iteration:11062  t-loss:0.1210, loss-lb:0.0485, loss-ulb:0.0363, weight:2.00, high-r:0.99, lr:0.0030
[18:18:02.827] iteration:11063  t-loss:0.3027, loss-lb:0.0371, loss-ulb:0.1328, weight:2.00, high-r:0.99, lr:0.0030
[18:18:04.030] iteration:11064  t-loss:0.0425, loss-lb:0.0296, loss-ulb:0.0064, weight:2.00, high-r:0.99, lr:0.0030
[18:18:05.231] iteration:11065  t-loss:0.1107, loss-lb:0.0253, loss-ulb:0.0427, weight:2.00, high-r:0.99, lr:0.0030
[18:18:06.432] iteration:11066  t-loss:0.1449, loss-lb:0.0314, loss-ulb:0.0568, weight:2.00, high-r:0.99, lr:0.0030
[18:18:07.710] iteration:11067  t-loss:0.1113, loss-lb:0.0379, loss-ulb:0.0367, weight:2.00, high-r:0.99, lr:0.0030
[18:18:08.910] iteration:11068  t-loss:0.0515, loss-lb:0.0259, loss-ulb:0.0128, weight:2.00, high-r:0.99, lr:0.0030
[18:18:10.109] iteration:11069  t-loss:0.1007, loss-lb:0.0310, loss-ulb:0.0348, weight:2.00, high-r:0.99, lr:0.0030
[18:18:11.309] iteration:11070  t-loss:0.1357, loss-lb:0.0300, loss-ulb:0.0529, weight:2.00, high-r:0.99, lr:0.0030
[18:18:12.511] iteration:11071  t-loss:0.0514, loss-lb:0.0391, loss-ulb:0.0061, weight:2.00, high-r:0.99, lr:0.0030
[18:18:13.713] iteration:11072  t-loss:0.0939, loss-lb:0.0267, loss-ulb:0.0336, weight:2.00, high-r:0.99, lr:0.0030
[18:18:16.134] iteration:11073  t-loss:0.1009, loss-lb:0.0288, loss-ulb:0.0360, weight:2.00, high-r:0.99, lr:0.0030
[18:18:17.334] iteration:11074  t-loss:0.0395, loss-lb:0.0309, loss-ulb:0.0043, weight:2.00, high-r:0.99, lr:0.0030
[18:18:18.533] iteration:11075  t-loss:0.1461, loss-lb:0.0483, loss-ulb:0.0489, weight:2.00, high-r:0.98, lr:0.0030
[18:18:19.736] iteration:11076  t-loss:0.1357, loss-lb:0.0409, loss-ulb:0.0474, weight:2.00, high-r:0.98, lr:0.0030
[18:18:20.935] iteration:11077  t-loss:0.1519, loss-lb:0.0412, loss-ulb:0.0554, weight:2.00, high-r:0.99, lr:0.0030
[18:18:22.132] iteration:11078  t-loss:0.0837, loss-lb:0.0268, loss-ulb:0.0285, weight:2.00, high-r:0.99, lr:0.0030
[18:18:23.332] iteration:11079  t-loss:0.0432, loss-lb:0.0303, loss-ulb:0.0064, weight:2.00, high-r:0.99, lr:0.0030
[18:18:24.533] iteration:11080  t-loss:0.0991, loss-lb:0.0497, loss-ulb:0.0247, weight:2.00, high-r:0.99, lr:0.0030
[18:18:25.732] iteration:11081  t-loss:0.0796, loss-lb:0.0328, loss-ulb:0.0234, weight:2.00, high-r:0.99, lr:0.0030
[18:18:26.935] iteration:11082  t-loss:0.0562, loss-lb:0.0271, loss-ulb:0.0146, weight:2.00, high-r:0.99, lr:0.0030
[18:18:28.135] iteration:11083  t-loss:0.1209, loss-lb:0.0442, loss-ulb:0.0384, weight:2.00, high-r:0.99, lr:0.0030
[18:18:29.337] iteration:11084  t-loss:0.0741, loss-lb:0.0663, loss-ulb:0.0039, weight:2.00, high-r:0.99, lr:0.0030
[18:18:30.538] iteration:11085  t-loss:0.0519, loss-lb:0.0327, loss-ulb:0.0096, weight:2.00, high-r:0.99, lr:0.0030
[18:18:31.738] iteration:11086  t-loss:0.0776, loss-lb:0.0326, loss-ulb:0.0225, weight:2.00, high-r:0.99, lr:0.0030
[18:18:32.937] iteration:11087  t-loss:0.1450, loss-lb:0.0331, loss-ulb:0.0560, weight:2.00, high-r:0.99, lr:0.0030
[18:18:34.139] iteration:11088  t-loss:0.2410, loss-lb:0.0239, loss-ulb:0.1085, weight:2.00, high-r:0.98, lr:0.0030
[18:18:35.339] iteration:11089  t-loss:0.0435, loss-lb:0.0256, loss-ulb:0.0089, weight:2.00, high-r:0.99, lr:0.0030
[18:18:36.537] iteration:11090  t-loss:0.1792, loss-lb:0.0243, loss-ulb:0.0775, weight:2.00, high-r:0.98, lr:0.0030
[18:18:37.737] iteration:11091  t-loss:0.1412, loss-lb:0.0390, loss-ulb:0.0511, weight:2.00, high-r:0.99, lr:0.0030
[18:18:38.936] iteration:11092  t-loss:0.0718, loss-lb:0.0360, loss-ulb:0.0179, weight:2.00, high-r:0.99, lr:0.0030
[18:18:40.220] iteration:11093  t-loss:0.0521, loss-lb:0.0351, loss-ulb:0.0085, weight:2.00, high-r:0.99, lr:0.0030
[18:18:41.420] iteration:11094  t-loss:0.1317, loss-lb:0.0370, loss-ulb:0.0473, weight:2.00, high-r:0.99, lr:0.0030
[18:18:42.621] iteration:11095  t-loss:0.0850, loss-lb:0.0352, loss-ulb:0.0249, weight:2.00, high-r:0.99, lr:0.0030
[18:18:43.820] iteration:11096  t-loss:0.0619, loss-lb:0.0385, loss-ulb:0.0117, weight:2.00, high-r:0.99, lr:0.0030
[18:18:45.019] iteration:11097  t-loss:0.1230, loss-lb:0.0342, loss-ulb:0.0444, weight:2.00, high-r:0.99, lr:0.0030
[18:18:46.221] iteration:11098  t-loss:0.0404, loss-lb:0.0263, loss-ulb:0.0071, weight:2.00, high-r:0.99, lr:0.0030
[18:18:47.462] iteration:11099  t-loss:0.0554, loss-lb:0.0371, loss-ulb:0.0092, weight:2.00, high-r:0.99, lr:0.0030
[18:18:48.667] iteration:11100  t-loss:0.0622, loss-lb:0.0460, loss-ulb:0.0081, weight:2.00, high-r:0.99, lr:0.0030
[18:18:49.862] iteration:11101  t-loss:0.1004, loss-lb:0.0368, loss-ulb:0.0318, weight:2.00, high-r:0.99, lr:0.0030
[18:18:51.065] iteration:11102  t-loss:0.0991, loss-lb:0.0540, loss-ulb:0.0226, weight:2.00, high-r:0.99, lr:0.0030
[18:18:52.265] iteration:11103  t-loss:0.1601, loss-lb:0.0290, loss-ulb:0.0656, weight:2.00, high-r:0.99, lr:0.0030
[18:18:53.462] iteration:11104  t-loss:0.0774, loss-lb:0.0316, loss-ulb:0.0229, weight:2.00, high-r:0.99, lr:0.0030
[18:18:55.670] iteration:11105  t-loss:0.0555, loss-lb:0.0361, loss-ulb:0.0097, weight:2.00, high-r:0.99, lr:0.0030
[18:18:56.872] iteration:11106  t-loss:0.1081, loss-lb:0.0388, loss-ulb:0.0346, weight:2.00, high-r:0.98, lr:0.0030
[18:18:58.073] iteration:11107  t-loss:0.1435, loss-lb:0.0439, loss-ulb:0.0498, weight:2.00, high-r:0.99, lr:0.0030
[18:18:59.272] iteration:11108  t-loss:0.0511, loss-lb:0.0305, loss-ulb:0.0103, weight:2.00, high-r:0.99, lr:0.0030
[18:19:00.471] iteration:11109  t-loss:0.1024, loss-lb:0.0351, loss-ulb:0.0336, weight:2.00, high-r:0.99, lr:0.0030
[18:19:01.671] iteration:11110  t-loss:0.0531, loss-lb:0.0229, loss-ulb:0.0151, weight:2.00, high-r:0.99, lr:0.0030
[18:19:02.876] iteration:11111  t-loss:0.0545, loss-lb:0.0445, loss-ulb:0.0050, weight:2.00, high-r:0.99, lr:0.0030
[18:19:04.074] iteration:11112  t-loss:0.0645, loss-lb:0.0241, loss-ulb:0.0202, weight:2.00, high-r:0.99, lr:0.0030
[18:19:05.276] iteration:11113  t-loss:0.0457, loss-lb:0.0367, loss-ulb:0.0045, weight:2.00, high-r:0.99, lr:0.0030
[18:19:06.477] iteration:11114  t-loss:0.1108, loss-lb:0.0342, loss-ulb:0.0383, weight:2.00, high-r:0.98, lr:0.0030
[18:19:07.679] iteration:11115  t-loss:0.0425, loss-lb:0.0281, loss-ulb:0.0072, weight:2.00, high-r:0.99, lr:0.0030
[18:19:08.881] iteration:11116  t-loss:0.1276, loss-lb:0.0255, loss-ulb:0.0511, weight:2.00, high-r:0.99, lr:0.0030
[18:19:10.082] iteration:11117  t-loss:0.0527, loss-lb:0.0338, loss-ulb:0.0095, weight:2.00, high-r:0.99, lr:0.0030
[18:19:11.284] iteration:11118  t-loss:0.0778, loss-lb:0.0365, loss-ulb:0.0206, weight:2.00, high-r:0.99, lr:0.0030
[18:19:12.488] iteration:11119  t-loss:0.0512, loss-lb:0.0429, loss-ulb:0.0042, weight:2.00, high-r:0.99, lr:0.0030
[18:19:13.689] iteration:11120  t-loss:0.2267, loss-lb:0.0303, loss-ulb:0.0982, weight:2.00, high-r:0.98, lr:0.0030
[18:19:14.890] iteration:11121  t-loss:0.1736, loss-lb:0.0315, loss-ulb:0.0710, weight:2.00, high-r:0.99, lr:0.0030
[18:19:16.093] iteration:11122  t-loss:0.0369, loss-lb:0.0286, loss-ulb:0.0041, weight:2.00, high-r:0.99, lr:0.0030
[18:19:17.293] iteration:11123  t-loss:0.1021, loss-lb:0.0299, loss-ulb:0.0361, weight:2.00, high-r:0.98, lr:0.0030
[18:19:18.496] iteration:11124  t-loss:0.1164, loss-lb:0.0357, loss-ulb:0.0403, weight:2.00, high-r:0.99, lr:0.0030
[18:19:19.697] iteration:11125  t-loss:0.0676, loss-lb:0.0327, loss-ulb:0.0174, weight:2.00, high-r:0.99, lr:0.0030
[18:19:20.955] iteration:11126  t-loss:0.0426, loss-lb:0.0297, loss-ulb:0.0064, weight:2.00, high-r:0.99, lr:0.0030
[18:19:22.155] iteration:11127  t-loss:0.0932, loss-lb:0.0228, loss-ulb:0.0352, weight:2.00, high-r:0.99, lr:0.0030
[18:19:23.354] iteration:11128  t-loss:0.0445, loss-lb:0.0386, loss-ulb:0.0029, weight:2.00, high-r:0.99, lr:0.0030
[18:19:24.553] iteration:11129  t-loss:0.0612, loss-lb:0.0431, loss-ulb:0.0090, weight:2.00, high-r:0.99, lr:0.0030
[18:19:25.753] iteration:11130  t-loss:0.0840, loss-lb:0.0413, loss-ulb:0.0213, weight:2.00, high-r:0.99, lr:0.0030
[18:19:26.955] iteration:11131  t-loss:0.1169, loss-lb:0.0267, loss-ulb:0.0451, weight:2.00, high-r:0.99, lr:0.0030
[18:19:28.157] iteration:11132  t-loss:0.1343, loss-lb:0.0372, loss-ulb:0.0486, weight:2.00, high-r:0.99, lr:0.0030
[18:19:29.357] iteration:11133  t-loss:0.0638, loss-lb:0.0278, loss-ulb:0.0180, weight:2.00, high-r:0.99, lr:0.0030
[18:19:30.559] iteration:11134  t-loss:0.0458, loss-lb:0.0366, loss-ulb:0.0046, weight:2.00, high-r:0.99, lr:0.0030
[18:19:31.761] iteration:11135  t-loss:0.0568, loss-lb:0.0485, loss-ulb:0.0042, weight:2.00, high-r:0.99, lr:0.0030
[18:19:32.963] iteration:11136  t-loss:0.0444, loss-lb:0.0216, loss-ulb:0.0114, weight:2.00, high-r:0.99, lr:0.0030
[18:19:35.403] iteration:11137  t-loss:0.0724, loss-lb:0.0575, loss-ulb:0.0075, weight:2.00, high-r:0.98, lr:0.0030
[18:19:36.604] iteration:11138  t-loss:0.0276, loss-lb:0.0215, loss-ulb:0.0031, weight:2.00, high-r:0.99, lr:0.0029
[18:19:37.804] iteration:11139  t-loss:0.0460, loss-lb:0.0343, loss-ulb:0.0059, weight:2.00, high-r:0.99, lr:0.0029
[18:19:39.006] iteration:11140  t-loss:0.2526, loss-lb:0.0257, loss-ulb:0.1134, weight:2.00, high-r:0.99, lr:0.0029
[18:19:40.211] iteration:11141  t-loss:0.2153, loss-lb:0.0274, loss-ulb:0.0940, weight:2.00, high-r:0.98, lr:0.0029
[18:19:41.413] iteration:11142  t-loss:0.1559, loss-lb:0.0360, loss-ulb:0.0599, weight:2.00, high-r:0.99, lr:0.0029
[18:19:42.615] iteration:11143  t-loss:0.0888, loss-lb:0.0349, loss-ulb:0.0269, weight:2.00, high-r:0.99, lr:0.0029
[18:19:43.815] iteration:11144  t-loss:0.0515, loss-lb:0.0284, loss-ulb:0.0115, weight:2.00, high-r:0.99, lr:0.0029
[18:19:45.015] iteration:11145  t-loss:0.0422, loss-lb:0.0316, loss-ulb:0.0053, weight:2.00, high-r:0.99, lr:0.0029
[18:19:46.216] iteration:11146  t-loss:0.1162, loss-lb:0.0309, loss-ulb:0.0427, weight:2.00, high-r:0.99, lr:0.0029
[18:19:47.418] iteration:11147  t-loss:0.0673, loss-lb:0.0402, loss-ulb:0.0135, weight:2.00, high-r:0.99, lr:0.0029
[18:19:48.618] iteration:11148  t-loss:0.0470, loss-lb:0.0350, loss-ulb:0.0060, weight:2.00, high-r:0.99, lr:0.0029
[18:19:49.818] iteration:11149  t-loss:0.1419, loss-lb:0.0439, loss-ulb:0.0490, weight:2.00, high-r:0.99, lr:0.0029
[18:19:51.091] iteration:11150  t-loss:0.0538, loss-lb:0.0222, loss-ulb:0.0158, weight:2.00, high-r:0.99, lr:0.0029
[18:19:52.292] iteration:11151  t-loss:0.0542, loss-lb:0.0287, loss-ulb:0.0128, weight:2.00, high-r:0.99, lr:0.0029
[18:19:53.493] iteration:11152  t-loss:0.1137, loss-lb:0.0426, loss-ulb:0.0356, weight:2.00, high-r:0.99, lr:0.0029
[18:19:54.716] iteration:11153  t-loss:0.1240, loss-lb:0.0424, loss-ulb:0.0408, weight:2.00, high-r:0.99, lr:0.0029
[18:19:55.916] iteration:11154  t-loss:0.0369, loss-lb:0.0280, loss-ulb:0.0044, weight:2.00, high-r:0.99, lr:0.0029
[18:19:57.119] iteration:11155  t-loss:0.0638, loss-lb:0.0346, loss-ulb:0.0146, weight:2.00, high-r:0.99, lr:0.0029
[18:19:58.320] iteration:11156  t-loss:0.0471, loss-lb:0.0327, loss-ulb:0.0072, weight:2.00, high-r:0.99, lr:0.0029
[18:19:59.522] iteration:11157  t-loss:0.0966, loss-lb:0.0250, loss-ulb:0.0358, weight:2.00, high-r:0.99, lr:0.0029
[18:20:00.720] iteration:11158  t-loss:0.1082, loss-lb:0.0259, loss-ulb:0.0411, weight:2.00, high-r:0.98, lr:0.0029
[18:20:01.920] iteration:11159  t-loss:0.1208, loss-lb:0.0378, loss-ulb:0.0415, weight:2.00, high-r:0.99, lr:0.0029
[18:20:03.122] iteration:11160  t-loss:0.0860, loss-lb:0.0328, loss-ulb:0.0266, weight:2.00, high-r:0.99, lr:0.0029
[18:20:04.323] iteration:11161  t-loss:0.0436, loss-lb:0.0342, loss-ulb:0.0047, weight:2.00, high-r:0.99, lr:0.0029
[18:20:05.523] iteration:11162  t-loss:0.1108, loss-lb:0.0325, loss-ulb:0.0392, weight:2.00, high-r:0.98, lr:0.0029
[18:20:06.722] iteration:11163  t-loss:0.0505, loss-lb:0.0296, loss-ulb:0.0104, weight:2.00, high-r:0.99, lr:0.0029
[18:20:07.922] iteration:11164  t-loss:0.0692, loss-lb:0.0227, loss-ulb:0.0232, weight:2.00, high-r:0.99, lr:0.0029
[18:20:09.124] iteration:11165  t-loss:0.0486, loss-lb:0.0386, loss-ulb:0.0050, weight:2.00, high-r:0.99, lr:0.0029
[18:20:10.326] iteration:11166  t-loss:0.0666, loss-lb:0.0485, loss-ulb:0.0090, weight:2.00, high-r:0.98, lr:0.0029
[18:20:11.526] iteration:11167  t-loss:0.0558, loss-lb:0.0446, loss-ulb:0.0056, weight:2.00, high-r:0.99, lr:0.0029
[18:20:12.726] iteration:11168  t-loss:0.0360, loss-lb:0.0263, loss-ulb:0.0048, weight:2.00, high-r:0.99, lr:0.0029
[18:20:15.036] iteration:11169  t-loss:0.1499, loss-lb:0.0259, loss-ulb:0.0620, weight:2.00, high-r:0.98, lr:0.0029
[18:20:16.287] iteration:11170  t-loss:0.0731, loss-lb:0.0258, loss-ulb:0.0236, weight:2.00, high-r:0.99, lr:0.0029
