[12:27:24.068] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 2.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v23',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 2,
 'labeled_bs': 2,
 'labeled_num': 16,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2000,
 'test_interval_iter': 200,
 'workers': 4}
[12:27:30.956] 32 iterations per epoch
[12:27:33.407] iteration:1  t-loss:0.5458, loss-lb:0.5458, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[20:04:18.439] iteration:14220  t-loss:0.0495, loss-lb:0.0267, loss-ulb:0.0114, weight:2.00, high-r:0.98, lr:0.0007
[20:04:19.658] iteration:14221  t-loss:0.0542, loss-lb:0.0406, loss-ulb:0.0068, weight:2.00, high-r:0.99, lr:0.0007
[20:04:20.878] iteration:14222  t-loss:0.1167, loss-lb:0.0336, loss-ulb:0.0415, weight:2.00, high-r:0.99, lr:0.0007
[20:04:22.098] iteration:14223  t-loss:0.1009, loss-lb:0.0311, loss-ulb:0.0349, weight:2.00, high-r:0.99, lr:0.0007
[20:04:23.319] iteration:14224  t-loss:0.2318, loss-lb:0.0277, loss-ulb:0.1021, weight:2.00, high-r:0.98, lr:0.0007
[20:04:24.539] iteration:14225  t-loss:0.1742, loss-lb:0.0351, loss-ulb:0.0695, weight:2.00, high-r:0.99, lr:0.0007
[20:04:25.758] iteration:14226  t-loss:0.0989, loss-lb:0.0400, loss-ulb:0.0294, weight:2.00, high-r:0.99, lr:0.0007
[20:04:26.977] iteration:14227  t-loss:0.0755, loss-lb:0.0389, loss-ulb:0.0183, weight:2.00, high-r:0.99, lr:0.0007
[20:04:28.195] iteration:14228  t-loss:0.1076, loss-lb:0.0435, loss-ulb:0.0320, weight:2.00, high-r:0.99, lr:0.0007
[20:04:29.418] iteration:14229  t-loss:0.2065, loss-lb:0.0346, loss-ulb:0.0859, weight:2.00, high-r:0.98, lr:0.0007
[20:04:30.640] iteration:14230  t-loss:0.0427, loss-lb:0.0270, loss-ulb:0.0078, weight:2.00, high-r:0.99, lr:0.0007
[20:04:31.860] iteration:14231  t-loss:0.1517, loss-lb:0.0302, loss-ulb:0.0608, weight:2.00, high-r:0.99, lr:0.0007
[20:04:33.079] iteration:14232  t-loss:0.0453, loss-lb:0.0207, loss-ulb:0.0123, weight:2.00, high-r:0.99, lr:0.0007
[20:04:34.299] iteration:14233  t-loss:0.0530, loss-lb:0.0462, loss-ulb:0.0034, weight:2.00, high-r:0.99, lr:0.0007
[20:04:35.514] iteration:14234  t-loss:0.0990, loss-lb:0.0339, loss-ulb:0.0326, weight:2.00, high-r:0.99, lr:0.0007
[20:04:36.734] iteration:14235  t-loss:0.1064, loss-lb:0.0411, loss-ulb:0.0327, weight:2.00, high-r:0.99, lr:0.0007
[20:04:37.951] iteration:14236  t-loss:0.0603, loss-lb:0.0438, loss-ulb:0.0082, weight:2.00, high-r:0.99, lr:0.0007
[20:04:39.172] iteration:14237  t-loss:0.1305, loss-lb:0.0297, loss-ulb:0.0504, weight:2.00, high-r:0.99, lr:0.0007
[20:04:40.391] iteration:14238  t-loss:0.1328, loss-lb:0.0240, loss-ulb:0.0544, weight:2.00, high-r:0.99, lr:0.0007
[20:04:41.607] iteration:14239  t-loss:0.1709, loss-lb:0.0327, loss-ulb:0.0691, weight:2.00, high-r:0.99, lr:0.0007
[20:04:42.827] iteration:14240  t-loss:0.1201, loss-lb:0.0305, loss-ulb:0.0448, weight:2.00, high-r:0.99, lr:0.0007
[20:04:45.001] iteration:14241  t-loss:0.0877, loss-lb:0.0407, loss-ulb:0.0235, weight:2.00, high-r:0.99, lr:0.0007
[20:04:46.221] iteration:14242  t-loss:0.0705, loss-lb:0.0418, loss-ulb:0.0144, weight:2.00, high-r:0.99, lr:0.0007
[20:04:47.440] iteration:14243  t-loss:0.0597, loss-lb:0.0270, loss-ulb:0.0163, weight:2.00, high-r:0.99, lr:0.0007
[20:04:48.661] iteration:14244  t-loss:0.0856, loss-lb:0.0655, loss-ulb:0.0100, weight:2.00, high-r:0.99, lr:0.0007
[20:04:49.881] iteration:14245  t-loss:0.0645, loss-lb:0.0347, loss-ulb:0.0149, weight:2.00, high-r:0.99, lr:0.0007
[20:04:51.099] iteration:14246  t-loss:0.1320, loss-lb:0.0290, loss-ulb:0.0515, weight:2.00, high-r:0.99, lr:0.0007
[20:04:52.318] iteration:14247  t-loss:0.0447, loss-lb:0.0319, loss-ulb:0.0064, weight:2.00, high-r:0.99, lr:0.0007
[20:04:53.537] iteration:14248  t-loss:0.0444, loss-lb:0.0359, loss-ulb:0.0042, weight:2.00, high-r:0.99, lr:0.0007
[20:04:54.758] iteration:14249  t-loss:0.0495, loss-lb:0.0311, loss-ulb:0.0092, weight:2.00, high-r:0.99, lr:0.0007
[20:04:55.978] iteration:14250  t-loss:0.1255, loss-lb:0.0642, loss-ulb:0.0307, weight:2.00, high-r:0.99, lr:0.0007
[20:04:57.199] iteration:14251  t-loss:0.0530, loss-lb:0.0311, loss-ulb:0.0110, weight:2.00, high-r:0.99, lr:0.0007
[20:04:58.418] iteration:14252  t-loss:0.0880, loss-lb:0.0312, loss-ulb:0.0284, weight:2.00, high-r:0.99, lr:0.0007
[20:04:59.637] iteration:14253  t-loss:0.1075, loss-lb:0.0347, loss-ulb:0.0364, weight:2.00, high-r:0.99, lr:0.0007
[20:05:00.857] iteration:14254  t-loss:0.1334, loss-lb:0.0298, loss-ulb:0.0518, weight:2.00, high-r:0.98, lr:0.0007
[20:05:02.079] iteration:14255  t-loss:0.1044, loss-lb:0.0314, loss-ulb:0.0365, weight:2.00, high-r:0.99, lr:0.0007
[20:05:03.301] iteration:14256  t-loss:0.1503, loss-lb:0.0291, loss-ulb:0.0606, weight:2.00, high-r:0.98, lr:0.0007
[20:05:04.520] iteration:14257  t-loss:0.1196, loss-lb:0.0656, loss-ulb:0.0270, weight:2.00, high-r:0.98, lr:0.0007
[20:05:05.739] iteration:14258  t-loss:0.1103, loss-lb:0.0359, loss-ulb:0.0372, weight:2.00, high-r:0.99, lr:0.0007
[20:05:06.954] iteration:14259  t-loss:0.1122, loss-lb:0.0384, loss-ulb:0.0369, weight:2.00, high-r:0.99, lr:0.0007
[20:05:08.173] iteration:14260  t-loss:0.0566, loss-lb:0.0424, loss-ulb:0.0071, weight:2.00, high-r:0.99, lr:0.0007
[20:05:09.392] iteration:14261  t-loss:0.0450, loss-lb:0.0302, loss-ulb:0.0074, weight:2.00, high-r:0.99, lr:0.0007
[20:05:10.612] iteration:14262  t-loss:0.1255, loss-lb:0.0376, loss-ulb:0.0439, weight:2.00, high-r:0.99, lr:0.0007
[20:05:11.832] iteration:14263  t-loss:0.0875, loss-lb:0.0372, loss-ulb:0.0252, weight:2.00, high-r:0.99, lr:0.0007
[20:05:13.048] iteration:14264  t-loss:0.0496, loss-lb:0.0373, loss-ulb:0.0062, weight:2.00, high-r:0.99, lr:0.0007
[20:05:14.269] iteration:14265  t-loss:0.0988, loss-lb:0.0346, loss-ulb:0.0321, weight:2.00, high-r:0.99, lr:0.0007
[20:05:15.490] iteration:14266  t-loss:0.0932, loss-lb:0.0358, loss-ulb:0.0287, weight:2.00, high-r:0.99, lr:0.0007
[20:05:16.706] iteration:14267  t-loss:0.0997, loss-lb:0.0227, loss-ulb:0.0385, weight:2.00, high-r:0.99, lr:0.0007
[20:05:17.926] iteration:14268  t-loss:0.0697, loss-lb:0.0408, loss-ulb:0.0144, weight:2.00, high-r:0.99, lr:0.0007
[20:05:19.145] iteration:14269  t-loss:0.0614, loss-lb:0.0411, loss-ulb:0.0101, weight:2.00, high-r:0.99, lr:0.0007
[20:05:20.365] iteration:14270  t-loss:0.2025, loss-lb:0.0333, loss-ulb:0.0846, weight:2.00, high-r:0.98, lr:0.0007
[20:05:21.579] iteration:14271  t-loss:0.0389, loss-lb:0.0297, loss-ulb:0.0046, weight:2.00, high-r:0.99, lr:0.0007
[20:05:22.796] iteration:14272  t-loss:0.1055, loss-lb:0.0296, loss-ulb:0.0379, weight:2.00, high-r:0.99, lr:0.0007
[20:05:25.291] iteration:14273  t-loss:0.2905, loss-lb:0.0552, loss-ulb:0.1177, weight:2.00, high-r:0.99, lr:0.0007
[20:05:26.509] iteration:14274  t-loss:0.2219, loss-lb:0.0319, loss-ulb:0.0950, weight:2.00, high-r:0.99, lr:0.0007
[20:05:27.731] iteration:14275  t-loss:0.1033, loss-lb:0.0310, loss-ulb:0.0362, weight:2.00, high-r:0.99, lr:0.0007
[20:05:28.949] iteration:14276  t-loss:0.0883, loss-lb:0.0529, loss-ulb:0.0177, weight:2.00, high-r:0.99, lr:0.0007
[20:05:30.170] iteration:14277  t-loss:0.0397, loss-lb:0.0299, loss-ulb:0.0049, weight:2.00, high-r:0.99, lr:0.0007
[20:05:31.391] iteration:14278  t-loss:0.0604, loss-lb:0.0243, loss-ulb:0.0180, weight:2.00, high-r:0.99, lr:0.0007
[20:05:32.614] iteration:14279  t-loss:0.1189, loss-lb:0.0317, loss-ulb:0.0436, weight:2.00, high-r:0.99, lr:0.0007
[20:05:33.830] iteration:14280  t-loss:0.1002, loss-lb:0.0336, loss-ulb:0.0333, weight:2.00, high-r:0.99, lr:0.0007
[20:05:35.048] iteration:14281  t-loss:0.0551, loss-lb:0.0353, loss-ulb:0.0099, weight:2.00, high-r:0.99, lr:0.0007
[20:05:36.268] iteration:14282  t-loss:0.0620, loss-lb:0.0364, loss-ulb:0.0128, weight:2.00, high-r:0.99, lr:0.0006
[20:05:37.486] iteration:14283  t-loss:0.0742, loss-lb:0.0405, loss-ulb:0.0169, weight:2.00, high-r:0.99, lr:0.0006
[20:05:38.707] iteration:14284  t-loss:0.0518, loss-lb:0.0442, loss-ulb:0.0038, weight:2.00, high-r:0.99, lr:0.0006
[20:05:39.927] iteration:14285  t-loss:0.3787, loss-lb:0.0323, loss-ulb:0.1732, weight:2.00, high-r:0.99, lr:0.0006
[20:05:41.147] iteration:14286  t-loss:0.0464, loss-lb:0.0358, loss-ulb:0.0053, weight:2.00, high-r:0.99, lr:0.0006
[20:05:42.367] iteration:14287  t-loss:0.0376, loss-lb:0.0244, loss-ulb:0.0066, weight:2.00, high-r:0.99, lr:0.0006
[20:05:43.588] iteration:14288  t-loss:0.1223, loss-lb:0.0307, loss-ulb:0.0458, weight:2.00, high-r:0.99, lr:0.0006
[20:05:44.807] iteration:14289  t-loss:0.0948, loss-lb:0.0377, loss-ulb:0.0286, weight:2.00, high-r:0.99, lr:0.0006
[20:05:46.027] iteration:14290  t-loss:0.0672, loss-lb:0.0417, loss-ulb:0.0128, weight:2.00, high-r:0.99, lr:0.0006
[20:05:47.248] iteration:14291  t-loss:0.0383, loss-lb:0.0294, loss-ulb:0.0045, weight:2.00, high-r:0.99, lr:0.0006
[20:05:48.464] iteration:14292  t-loss:0.0529, loss-lb:0.0288, loss-ulb:0.0121, weight:2.00, high-r:0.99, lr:0.0006
[20:05:49.683] iteration:14293  t-loss:0.0337, loss-lb:0.0226, loss-ulb:0.0055, weight:2.00, high-r:0.99, lr:0.0006
[20:05:50.904] iteration:14294  t-loss:0.1606, loss-lb:0.0423, loss-ulb:0.0592, weight:2.00, high-r:0.99, lr:0.0006
[20:05:52.122] iteration:14295  t-loss:0.0505, loss-lb:0.0301, loss-ulb:0.0102, weight:2.00, high-r:0.99, lr:0.0006
[20:05:53.342] iteration:14296  t-loss:0.0681, loss-lb:0.0252, loss-ulb:0.0214, weight:2.00, high-r:0.99, lr:0.0006
[20:05:54.559] iteration:14297  t-loss:0.0524, loss-lb:0.0319, loss-ulb:0.0102, weight:2.00, high-r:0.99, lr:0.0006
[20:05:55.778] iteration:14298  t-loss:0.0457, loss-lb:0.0282, loss-ulb:0.0088, weight:2.00, high-r:0.99, lr:0.0006
[20:05:56.995] iteration:14299  t-loss:0.2400, loss-lb:0.0271, loss-ulb:0.1065, weight:2.00, high-r:0.99, lr:0.0006
[20:05:58.219] iteration:14300  t-loss:0.0831, loss-lb:0.0387, loss-ulb:0.0222, weight:2.00, high-r:0.99, lr:0.0006
[20:05:59.435] iteration:14301  t-loss:0.0552, loss-lb:0.0458, loss-ulb:0.0047, weight:2.00, high-r:0.99, lr:0.0006
[20:06:00.663] iteration:14302  t-loss:0.0710, loss-lb:0.0290, loss-ulb:0.0210, weight:2.00, high-r:0.99, lr:0.0006
[20:06:01.880] iteration:14303  t-loss:0.0533, loss-lb:0.0411, loss-ulb:0.0061, weight:2.00, high-r:0.99, lr:0.0006
[20:06:03.097] iteration:14304  t-loss:0.0551, loss-lb:0.0425, loss-ulb:0.0063, weight:2.00, high-r:0.99, lr:0.0006
[20:06:05.419] iteration:14305  t-loss:0.0901, loss-lb:0.0419, loss-ulb:0.0241, weight:2.00, high-r:0.99, lr:0.0006
[20:06:06.637] iteration:14306  t-loss:0.0657, loss-lb:0.0355, loss-ulb:0.0151, weight:2.00, high-r:0.99, lr:0.0006
[20:06:07.862] iteration:14307  t-loss:0.0448, loss-lb:0.0279, loss-ulb:0.0084, weight:2.00, high-r:0.99, lr:0.0006
[20:06:09.081] iteration:14308  t-loss:0.0885, loss-lb:0.0297, loss-ulb:0.0294, weight:2.00, high-r:0.99, lr:0.0006
[20:06:10.301] iteration:14309  t-loss:0.0600, loss-lb:0.0348, loss-ulb:0.0126, weight:2.00, high-r:0.99, lr:0.0006
[20:06:11.522] iteration:14310  t-loss:0.1643, loss-lb:0.0295, loss-ulb:0.0674, weight:2.00, high-r:0.99, lr:0.0006
[20:06:12.740] iteration:14311  t-loss:0.0590, loss-lb:0.0338, loss-ulb:0.0126, weight:2.00, high-r:0.99, lr:0.0006
[20:06:13.961] iteration:14312  t-loss:0.0304, loss-lb:0.0236, loss-ulb:0.0034, weight:2.00, high-r:0.99, lr:0.0006
[20:06:15.180] iteration:14313  t-loss:0.0648, loss-lb:0.0418, loss-ulb:0.0115, weight:2.00, high-r:0.98, lr:0.0006
[20:06:16.396] iteration:14314  t-loss:0.1559, loss-lb:0.0324, loss-ulb:0.0617, weight:2.00, high-r:0.98, lr:0.0006
[20:06:17.615] iteration:14315  t-loss:0.0713, loss-lb:0.0404, loss-ulb:0.0154, weight:2.00, high-r:0.99, lr:0.0006
[20:06:18.835] iteration:14316  t-loss:0.0659, loss-lb:0.0442, loss-ulb:0.0109, weight:2.00, high-r:0.99, lr:0.0006
[20:06:20.055] iteration:14317  t-loss:0.0630, loss-lb:0.0287, loss-ulb:0.0171, weight:2.00, high-r:0.99, lr:0.0006
[20:06:21.273] iteration:14318  t-loss:0.0852, loss-lb:0.0242, loss-ulb:0.0305, weight:2.00, high-r:0.99, lr:0.0006
[20:06:22.488] iteration:14319  t-loss:0.0467, loss-lb:0.0317, loss-ulb:0.0075, weight:2.00, high-r:0.99, lr:0.0006
[20:06:23.709] iteration:14320  t-loss:0.0830, loss-lb:0.0374, loss-ulb:0.0228, weight:2.00, high-r:0.99, lr:0.0006
[20:06:24.925] iteration:14321  t-loss:0.0469, loss-lb:0.0401, loss-ulb:0.0034, weight:2.00, high-r:0.99, lr:0.0006
[20:06:26.147] iteration:14322  t-loss:0.1223, loss-lb:0.0365, loss-ulb:0.0429, weight:2.00, high-r:0.99, lr:0.0006
[20:06:27.368] iteration:14323  t-loss:0.1486, loss-lb:0.0309, loss-ulb:0.0589, weight:2.00, high-r:0.98, lr:0.0006
[20:06:28.587] iteration:14324  t-loss:0.1190, loss-lb:0.0454, loss-ulb:0.0368, weight:2.00, high-r:0.99, lr:0.0006
[20:06:29.803] iteration:14325  t-loss:0.0963, loss-lb:0.0383, loss-ulb:0.0290, weight:2.00, high-r:0.99, lr:0.0006
[20:06:31.022] iteration:14326  t-loss:0.0476, loss-lb:0.0268, loss-ulb:0.0104, weight:2.00, high-r:0.99, lr:0.0006
[20:06:32.243] iteration:14327  t-loss:0.1119, loss-lb:0.0348, loss-ulb:0.0386, weight:2.00, high-r:0.99, lr:0.0006
[20:06:33.463] iteration:14328  t-loss:0.0451, loss-lb:0.0215, loss-ulb:0.0118, weight:2.00, high-r:0.99, lr:0.0006
[20:06:34.683] iteration:14329  t-loss:0.1214, loss-lb:0.0328, loss-ulb:0.0443, weight:2.00, high-r:0.99, lr:0.0006
[20:06:35.902] iteration:14330  t-loss:0.0697, loss-lb:0.0456, loss-ulb:0.0120, weight:2.00, high-r:0.98, lr:0.0006
[20:06:37.120] iteration:14331  t-loss:0.1141, loss-lb:0.0394, loss-ulb:0.0373, weight:2.00, high-r:0.99, lr:0.0006
[20:06:38.337] iteration:14332  t-loss:0.1062, loss-lb:0.0422, loss-ulb:0.0320, weight:2.00, high-r:0.99, lr:0.0006
[20:06:39.556] iteration:14333  t-loss:0.0580, loss-lb:0.0310, loss-ulb:0.0135, weight:2.00, high-r:0.99, lr:0.0006
[20:06:40.775] iteration:14334  t-loss:0.0418, loss-lb:0.0340, loss-ulb:0.0039, weight:2.00, high-r:0.99, lr:0.0006
[20:06:41.994] iteration:14335  t-loss:0.0399, loss-lb:0.0343, loss-ulb:0.0028, weight:2.00, high-r:0.99, lr:0.0006
[20:06:43.212] iteration:14336  t-loss:0.0867, loss-lb:0.0318, loss-ulb:0.0274, weight:2.00, high-r:0.99, lr:0.0006
[20:06:45.561] iteration:14337  t-loss:0.0423, loss-lb:0.0356, loss-ulb:0.0034, weight:2.00, high-r:0.99, lr:0.0006
[20:06:46.782] iteration:14338  t-loss:0.1911, loss-lb:0.0404, loss-ulb:0.0753, weight:2.00, high-r:0.99, lr:0.0006
[20:06:47.999] iteration:14339  t-loss:0.0344, loss-lb:0.0272, loss-ulb:0.0036, weight:2.00, high-r:0.99, lr:0.0006
[20:06:49.219] iteration:14340  t-loss:0.0773, loss-lb:0.0352, loss-ulb:0.0211, weight:2.00, high-r:0.99, lr:0.0006
[20:06:50.438] iteration:14341  t-loss:0.1149, loss-lb:0.0299, loss-ulb:0.0425, weight:2.00, high-r:0.99, lr:0.0006
[20:06:51.655] iteration:14342  t-loss:0.0641, loss-lb:0.0244, loss-ulb:0.0199, weight:2.00, high-r:0.99, lr:0.0006
[20:06:52.875] iteration:14343  t-loss:0.1089, loss-lb:0.0417, loss-ulb:0.0336, weight:2.00, high-r:0.99, lr:0.0006
[20:06:54.098] iteration:14344  t-loss:0.2272, loss-lb:0.0324, loss-ulb:0.0974, weight:2.00, high-r:0.98, lr:0.0006
[20:06:55.317] iteration:14345  t-loss:0.0415, loss-lb:0.0309, loss-ulb:0.0053, weight:2.00, high-r:0.99, lr:0.0006
[20:06:56.537] iteration:14346  t-loss:0.2095, loss-lb:0.0293, loss-ulb:0.0901, weight:2.00, high-r:0.98, lr:0.0006
[20:06:57.756] iteration:14347  t-loss:0.0963, loss-lb:0.0285, loss-ulb:0.0339, weight:2.00, high-r:0.99, lr:0.0006
[20:06:58.976] iteration:14348  t-loss:0.0606, loss-lb:0.0308, loss-ulb:0.0149, weight:2.00, high-r:0.99, lr:0.0006
[20:07:00.196] iteration:14349  t-loss:0.0720, loss-lb:0.0433, loss-ulb:0.0143, weight:2.00, high-r:0.99, lr:0.0006
[20:07:01.416] iteration:14350  t-loss:0.0326, loss-lb:0.0259, loss-ulb:0.0034, weight:2.00, high-r:0.99, lr:0.0006
[20:07:02.633] iteration:14351  t-loss:0.0531, loss-lb:0.0343, loss-ulb:0.0094, weight:2.00, high-r:0.99, lr:0.0006
[20:07:03.854] iteration:14352  t-loss:0.0658, loss-lb:0.0332, loss-ulb:0.0163, weight:2.00, high-r:0.99, lr:0.0006
[20:07:05.075] iteration:14353  t-loss:0.0467, loss-lb:0.0346, loss-ulb:0.0060, weight:2.00, high-r:0.99, lr:0.0006
[20:07:06.294] iteration:14354  t-loss:0.1315, loss-lb:0.0197, loss-ulb:0.0559, weight:2.00, high-r:0.99, lr:0.0006
[20:07:07.516] iteration:14355  t-loss:0.0936, loss-lb:0.0307, loss-ulb:0.0314, weight:2.00, high-r:0.98, lr:0.0006
[20:07:08.735] iteration:14356  t-loss:0.3921, loss-lb:0.0281, loss-ulb:0.1820, weight:2.00, high-r:0.98, lr:0.0006
[20:07:09.953] iteration:14357  t-loss:0.0459, loss-lb:0.0387, loss-ulb:0.0036, weight:2.00, high-r:0.99, lr:0.0006
[20:07:11.219] iteration:14358  t-loss:0.0766, loss-lb:0.0338, loss-ulb:0.0214, weight:2.00, high-r:0.99, lr:0.0006
[20:07:12.440] iteration:14359  t-loss:0.0573, loss-lb:0.0417, loss-ulb:0.0078, weight:2.00, high-r:0.99, lr:0.0006
[20:07:13.674] iteration:14360  t-loss:0.0834, loss-lb:0.0688, loss-ulb:0.0073, weight:2.00, high-r:0.99, lr:0.0006
[20:07:14.894] iteration:14361  t-loss:0.0955, loss-lb:0.0374, loss-ulb:0.0291, weight:2.00, high-r:0.99, lr:0.0006
[20:07:16.110] iteration:14362  t-loss:0.0457, loss-lb:0.0320, loss-ulb:0.0068, weight:2.00, high-r:0.99, lr:0.0006
[20:07:17.330] iteration:14363  t-loss:0.0589, loss-lb:0.0353, loss-ulb:0.0118, weight:2.00, high-r:0.99, lr:0.0006
[20:07:18.549] iteration:14364  t-loss:0.1242, loss-lb:0.0581, loss-ulb:0.0330, weight:2.00, high-r:0.98, lr:0.0006
[20:07:19.769] iteration:14365  t-loss:0.0591, loss-lb:0.0256, loss-ulb:0.0167, weight:2.00, high-r:0.99, lr:0.0006
[20:07:20.987] iteration:14366  t-loss:0.0698, loss-lb:0.0420, loss-ulb:0.0139, weight:2.00, high-r:0.99, lr:0.0006
[20:07:22.206] iteration:14367  t-loss:0.0657, loss-lb:0.0362, loss-ulb:0.0147, weight:2.00, high-r:0.99, lr:0.0006
[20:07:23.426] iteration:14368  t-loss:0.0450, loss-lb:0.0342, loss-ulb:0.0054, weight:2.00, high-r:0.99, lr:0.0006
[20:07:25.746] iteration:14369  t-loss:0.0568, loss-lb:0.0300, loss-ulb:0.0134, weight:2.00, high-r:0.99, lr:0.0006
[20:07:26.965] iteration:14370  t-loss:0.1024, loss-lb:0.0348, loss-ulb:0.0338, weight:2.00, high-r:0.99, lr:0.0006
[20:07:28.182] iteration:14371  t-loss:0.0405, loss-lb:0.0285, loss-ulb:0.0060, weight:2.00, high-r:0.99, lr:0.0006
[20:07:29.404] iteration:14372  t-loss:0.1312, loss-lb:0.0344, loss-ulb:0.0484, weight:2.00, high-r:0.99, lr:0.0006
[20:07:30.627] iteration:14373  t-loss:0.1211, loss-lb:0.0315, loss-ulb:0.0448, weight:2.00, high-r:0.99, lr:0.0006
[20:07:31.846] iteration:14374  t-loss:0.1244, loss-lb:0.0354, loss-ulb:0.0445, weight:2.00, high-r:0.98, lr:0.0006
[20:07:33.114] iteration:14375  t-loss:0.0493, loss-lb:0.0386, loss-ulb:0.0053, weight:2.00, high-r:0.98, lr:0.0006
[20:07:34.333] iteration:14376  t-loss:0.0741, loss-lb:0.0221, loss-ulb:0.0260, weight:2.00, high-r:0.99, lr:0.0006
[20:07:35.553] iteration:14377  t-loss:0.0382, loss-lb:0.0291, loss-ulb:0.0045, weight:2.00, high-r:0.99, lr:0.0006
[20:07:36.771] iteration:14378  t-loss:0.0986, loss-lb:0.0285, loss-ulb:0.0351, weight:2.00, high-r:0.98, lr:0.0006
[20:07:37.993] iteration:14379  t-loss:0.0674, loss-lb:0.0306, loss-ulb:0.0184, weight:2.00, high-r:0.99, lr:0.0006
[20:07:39.210] iteration:14380  t-loss:0.0561, loss-lb:0.0460, loss-ulb:0.0051, weight:2.00, high-r:0.99, lr:0.0006
[20:07:40.431] iteration:14381  t-loss:0.0722, loss-lb:0.0436, loss-ulb:0.0143, weight:2.00, high-r:0.99, lr:0.0006
[20:07:41.651] iteration:14382  t-loss:0.0909, loss-lb:0.0365, loss-ulb:0.0272, weight:2.00, high-r:0.99, lr:0.0006
[20:07:42.871] iteration:14383  t-loss:0.1031, loss-lb:0.0425, loss-ulb:0.0303, weight:2.00, high-r:0.99, lr:0.0006
[20:07:44.092] iteration:14384  t-loss:0.0449, loss-lb:0.0291, loss-ulb:0.0079, weight:2.00, high-r:0.99, lr:0.0006
[20:07:45.313] iteration:14385  t-loss:0.0696, loss-lb:0.0406, loss-ulb:0.0145, weight:2.00, high-r:0.98, lr:0.0006
[20:07:46.532] iteration:14386  t-loss:0.0943, loss-lb:0.0324, loss-ulb:0.0310, weight:2.00, high-r:0.99, lr:0.0006
[20:07:47.750] iteration:14387  t-loss:0.0602, loss-lb:0.0281, loss-ulb:0.0160, weight:2.00, high-r:0.99, lr:0.0006
[20:07:48.969] iteration:14388  t-loss:0.1303, loss-lb:0.0372, loss-ulb:0.0466, weight:2.00, high-r:0.98, lr:0.0006
[20:07:50.189] iteration:14389  t-loss:0.0465, loss-lb:0.0325, loss-ulb:0.0070, weight:2.00, high-r:0.99, lr:0.0006
[20:07:51.407] iteration:14390  t-loss:0.1346, loss-lb:0.0305, loss-ulb:0.0521, weight:2.00, high-r:0.99, lr:0.0006
[20:07:52.627] iteration:14391  t-loss:0.0575, loss-lb:0.0338, loss-ulb:0.0119, weight:2.00, high-r:0.99, lr:0.0006
[20:07:53.880] iteration:14392  t-loss:0.1212, loss-lb:0.0269, loss-ulb:0.0472, weight:2.00, high-r:0.99, lr:0.0006
[20:07:55.101] iteration:14393  t-loss:0.1294, loss-lb:0.0402, loss-ulb:0.0446, weight:2.00, high-r:0.99, lr:0.0006
[20:07:56.317] iteration:14394  t-loss:0.1305, loss-lb:0.0320, loss-ulb:0.0493, weight:2.00, high-r:0.98, lr:0.0006
[20:07:57.537] iteration:14395  t-loss:0.0535, loss-lb:0.0426, loss-ulb:0.0055, weight:2.00, high-r:0.99, lr:0.0006
[20:07:58.756] iteration:14396  t-loss:0.0613, loss-lb:0.0350, loss-ulb:0.0132, weight:2.00, high-r:0.99, lr:0.0006
[20:08:00.031] iteration:14397  t-loss:0.0507, loss-lb:0.0337, loss-ulb:0.0085, weight:2.00, high-r:0.99, lr:0.0006
[20:08:01.250] iteration:14398  t-loss:0.0385, loss-lb:0.0320, loss-ulb:0.0032, weight:2.00, high-r:0.99, lr:0.0006
[20:08:02.471] iteration:14399  t-loss:0.1676, loss-lb:0.0321, loss-ulb:0.0677, weight:2.00, high-r:0.98, lr:0.0006
[20:08:03.691] iteration:14400  t-loss:0.1500, loss-lb:0.0274, loss-ulb:0.0613, weight:2.00, high-r:0.99, lr:0.0006
[20:10:15.989] iteration 14400 : dice_score: 0.914238 best_dice: 0.916000
[20:10:15.989]  <<Test>> - Iter:14400  - Dice-S/T:91.51/91.42, Best-S:91.62, Best-T:91.60
[20:10:18.302] iteration:14401  t-loss:0.0595, loss-lb:0.0299, loss-ulb:0.0148, weight:2.00, high-r:0.99, lr:0.0006
[20:10:19.523] iteration:14402  t-loss:0.0620, loss-lb:0.0399, loss-ulb:0.0111, weight:2.00, high-r:0.99, lr:0.0006
[20:10:20.744] iteration:14403  t-loss:0.0942, loss-lb:0.0401, loss-ulb:0.0270, weight:2.00, high-r:0.99, lr:0.0006
