[09:39:11.749] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 1.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v10',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 1,
 'labeled_bs': 2,
 'labeled_num': 4,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2023,
 'test_interval_iter': 200,
 'workers': 4}
[09:39:19.174] 38 iterations per epoch
[09:39:21.697] iteration:1  t-loss:0.7110, loss-lb:0.7110, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[17:33:11.967] iteration:10695  t-loss:0.0240, loss-lb:0.0178, loss-ulb:0.0062, weight:1.00, high-r:0.99, lr:0.0033
[17:33:13.652] iteration:10696  t-loss:0.0424, loss-lb:0.0124, loss-ulb:0.0300, weight:1.00, high-r:0.99, lr:0.0033
[17:33:15.283] iteration:10697  t-loss:0.0263, loss-lb:0.0131, loss-ulb:0.0131, weight:1.00, high-r:0.99, lr:0.0033
[17:33:16.973] iteration:10698  t-loss:0.0238, loss-lb:0.0128, loss-ulb:0.0110, weight:1.00, high-r:0.99, lr:0.0033
[17:33:18.603] iteration:10699  t-loss:0.0350, loss-lb:0.0239, loss-ulb:0.0110, weight:1.00, high-r:0.98, lr:0.0032
[17:33:20.286] iteration:10700  t-loss:0.1146, loss-lb:0.0179, loss-ulb:0.0966, weight:1.00, high-r:0.99, lr:0.0032
[17:33:21.974] iteration:10701  t-loss:0.0345, loss-lb:0.0103, loss-ulb:0.0242, weight:1.00, high-r:0.99, lr:0.0032
[17:33:23.610] iteration:10702  t-loss:0.0185, loss-lb:0.0135, loss-ulb:0.0050, weight:1.00, high-r:0.99, lr:0.0032
[17:33:25.297] iteration:10703  t-loss:0.0364, loss-lb:0.0301, loss-ulb:0.0063, weight:1.00, high-r:0.99, lr:0.0032
[17:33:26.982] iteration:10704  t-loss:0.1094, loss-lb:0.0172, loss-ulb:0.0922, weight:1.00, high-r:0.99, lr:0.0032
[17:33:28.663] iteration:10705  t-loss:0.0954, loss-lb:0.0134, loss-ulb:0.0820, weight:1.00, high-r:0.99, lr:0.0032
[17:33:30.291] iteration:10706  t-loss:0.0493, loss-lb:0.0203, loss-ulb:0.0291, weight:1.00, high-r:0.99, lr:0.0032
[17:33:31.971] iteration:10707  t-loss:0.0223, loss-lb:0.0175, loss-ulb:0.0048, weight:1.00, high-r:0.99, lr:0.0032
[17:33:33.661] iteration:10708  t-loss:0.0906, loss-lb:0.0208, loss-ulb:0.0698, weight:1.00, high-r:0.99, lr:0.0032
[17:33:35.287] iteration:10709  t-loss:0.0345, loss-lb:0.0183, loss-ulb:0.0161, weight:1.00, high-r:0.99, lr:0.0032
[17:33:36.982] iteration:10710  t-loss:0.0545, loss-lb:0.0121, loss-ulb:0.0423, weight:1.00, high-r:0.99, lr:0.0032
[17:33:38.617] iteration:10711  t-loss:0.0326, loss-lb:0.0125, loss-ulb:0.0202, weight:1.00, high-r:0.99, lr:0.0032
[17:33:40.301] iteration:10712  t-loss:0.0453, loss-lb:0.0234, loss-ulb:0.0219, weight:1.00, high-r:0.99, lr:0.0032
[17:33:41.984] iteration:10713  t-loss:0.0425, loss-lb:0.0132, loss-ulb:0.0293, weight:1.00, high-r:0.99, lr:0.0032
[17:33:43.616] iteration:10714  t-loss:0.0294, loss-lb:0.0143, loss-ulb:0.0151, weight:1.00, high-r:0.99, lr:0.0032
[17:33:45.299] iteration:10715  t-loss:0.0364, loss-lb:0.0112, loss-ulb:0.0252, weight:1.00, high-r:0.99, lr:0.0032
[17:33:46.895] iteration:10716  t-loss:0.1245, loss-lb:0.0189, loss-ulb:0.1055, weight:1.00, high-r:0.98, lr:0.0032
[17:33:49.668] iteration:10717  t-loss:0.0306, loss-lb:0.0134, loss-ulb:0.0172, weight:1.00, high-r:0.99, lr:0.0032
[17:33:51.303] iteration:10718  t-loss:0.0608, loss-lb:0.0146, loss-ulb:0.0462, weight:1.00, high-r:0.98, lr:0.0032
[17:33:52.985] iteration:10719  t-loss:0.0597, loss-lb:0.0158, loss-ulb:0.0439, weight:1.00, high-r:0.99, lr:0.0032
[17:33:54.674] iteration:10720  t-loss:0.0638, loss-lb:0.0212, loss-ulb:0.0426, weight:1.00, high-r:0.99, lr:0.0032
[17:33:56.316] iteration:10721  t-loss:0.0232, loss-lb:0.0173, loss-ulb:0.0059, weight:1.00, high-r:0.99, lr:0.0032
[17:33:58.002] iteration:10722  t-loss:0.0688, loss-lb:0.0147, loss-ulb:0.0541, weight:1.00, high-r:0.99, lr:0.0032
[17:33:59.616] iteration:10723  t-loss:0.0282, loss-lb:0.0130, loss-ulb:0.0151, weight:1.00, high-r:0.99, lr:0.0032
[17:34:01.303] iteration:10724  t-loss:0.0457, loss-lb:0.0329, loss-ulb:0.0128, weight:1.00, high-r:0.99, lr:0.0032
[17:34:02.793] iteration:10725  t-loss:0.2690, loss-lb:0.0155, loss-ulb:0.2535, weight:1.00, high-r:0.98, lr:0.0032
[17:34:04.480] iteration:10726  t-loss:0.0204, loss-lb:0.0164, loss-ulb:0.0039, weight:1.00, high-r:0.99, lr:0.0032
[17:34:06.163] iteration:10727  t-loss:0.0485, loss-lb:0.0120, loss-ulb:0.0366, weight:1.00, high-r:0.99, lr:0.0032
[17:34:07.690] iteration:10728  t-loss:0.0983, loss-lb:0.0145, loss-ulb:0.0838, weight:1.00, high-r:0.98, lr:0.0032
[17:34:09.371] iteration:10729  t-loss:0.0260, loss-lb:0.0160, loss-ulb:0.0100, weight:1.00, high-r:0.99, lr:0.0032
[17:34:11.055] iteration:10730  t-loss:0.0307, loss-lb:0.0159, loss-ulb:0.0148, weight:1.00, high-r:0.99, lr:0.0032
[17:34:12.740] iteration:10731  t-loss:0.0442, loss-lb:0.0118, loss-ulb:0.0323, weight:1.00, high-r:0.99, lr:0.0032
[17:34:14.347] iteration:10732  t-loss:0.0247, loss-lb:0.0186, loss-ulb:0.0061, weight:1.00, high-r:0.99, lr:0.0032
[17:34:16.034] iteration:10733  t-loss:0.0816, loss-lb:0.0135, loss-ulb:0.0681, weight:1.00, high-r:0.99, lr:0.0032
[17:34:17.723] iteration:10734  t-loss:0.0176, loss-lb:0.0137, loss-ulb:0.0039, weight:1.00, high-r:0.99, lr:0.0032
[17:34:19.403] iteration:10735  t-loss:0.0638, loss-lb:0.0163, loss-ulb:0.0475, weight:1.00, high-r:0.99, lr:0.0032
[17:34:21.026] iteration:10736  t-loss:0.0187, loss-lb:0.0106, loss-ulb:0.0080, weight:1.00, high-r:0.99, lr:0.0032
[17:34:22.703] iteration:10737  t-loss:0.0511, loss-lb:0.0136, loss-ulb:0.0375, weight:1.00, high-r:0.99, lr:0.0032
[17:34:24.318] iteration:10738  t-loss:0.0517, loss-lb:0.0133, loss-ulb:0.0383, weight:1.00, high-r:0.99, lr:0.0032
[17:34:25.999] iteration:10739  t-loss:0.0307, loss-lb:0.0174, loss-ulb:0.0133, weight:1.00, high-r:0.99, lr:0.0032
[17:34:27.682] iteration:10740  t-loss:0.0637, loss-lb:0.0193, loss-ulb:0.0445, weight:1.00, high-r:0.99, lr:0.0032
[17:34:29.302] iteration:10741  t-loss:0.0659, loss-lb:0.0214, loss-ulb:0.0445, weight:1.00, high-r:0.99, lr:0.0032
[17:34:30.990] iteration:10742  t-loss:0.0554, loss-lb:0.0139, loss-ulb:0.0415, weight:1.00, high-r:0.99, lr:0.0032
[17:34:32.674] iteration:10743  t-loss:0.0463, loss-lb:0.0161, loss-ulb:0.0302, weight:1.00, high-r:0.99, lr:0.0032
[17:34:34.274] iteration:10744  t-loss:0.0459, loss-lb:0.0107, loss-ulb:0.0353, weight:1.00, high-r:0.99, lr:0.0032
[17:34:35.955] iteration:10745  t-loss:0.0708, loss-lb:0.0125, loss-ulb:0.0583, weight:1.00, high-r:0.99, lr:0.0032
[17:34:37.639] iteration:10746  t-loss:0.0614, loss-lb:0.0146, loss-ulb:0.0468, weight:1.00, high-r:0.99, lr:0.0032
[17:34:39.279] iteration:10747  t-loss:0.0223, loss-lb:0.0123, loss-ulb:0.0100, weight:1.00, high-r:0.99, lr:0.0032
[17:34:40.968] iteration:10748  t-loss:0.0642, loss-lb:0.0157, loss-ulb:0.0484, weight:1.00, high-r:0.99, lr:0.0032
[17:34:42.589] iteration:10749  t-loss:0.0572, loss-lb:0.0159, loss-ulb:0.0413, weight:1.00, high-r:0.99, lr:0.0032
[17:34:44.274] iteration:10750  t-loss:0.0599, loss-lb:0.0154, loss-ulb:0.0445, weight:1.00, high-r:0.99, lr:0.0032
[17:34:45.963] iteration:10751  t-loss:0.0253, loss-lb:0.0161, loss-ulb:0.0091, weight:1.00, high-r:0.99, lr:0.0032
[17:34:47.663] iteration:10752  t-loss:0.0452, loss-lb:0.0160, loss-ulb:0.0292, weight:1.00, high-r:0.99, lr:0.0032
[17:34:49.304] iteration:10753  t-loss:0.0235, loss-lb:0.0158, loss-ulb:0.0077, weight:1.00, high-r:0.99, lr:0.0032
[17:34:51.000] iteration:10754  t-loss:0.0504, loss-lb:0.0438, loss-ulb:0.0066, weight:1.00, high-r:0.99, lr:0.0032
[17:34:54.210] iteration:10755  t-loss:0.0813, loss-lb:0.0123, loss-ulb:0.0690, weight:1.00, high-r:0.99, lr:0.0032
[17:34:55.899] iteration:10756  t-loss:0.0379, loss-lb:0.0145, loss-ulb:0.0234, weight:1.00, high-r:0.99, lr:0.0032
[17:34:57.557] iteration:10757  t-loss:0.0897, loss-lb:0.0144, loss-ulb:0.0752, weight:1.00, high-r:0.99, lr:0.0032
[17:34:59.222] iteration:10758  t-loss:0.0254, loss-lb:0.0136, loss-ulb:0.0118, weight:1.00, high-r:0.99, lr:0.0032
[17:35:00.929] iteration:10759  t-loss:0.0195, loss-lb:0.0146, loss-ulb:0.0048, weight:1.00, high-r:0.99, lr:0.0032
[17:35:02.619] iteration:10760  t-loss:0.0540, loss-lb:0.0149, loss-ulb:0.0391, weight:1.00, high-r:0.99, lr:0.0032
[17:35:04.245] iteration:10761  t-loss:0.0234, loss-lb:0.0143, loss-ulb:0.0091, weight:1.00, high-r:0.99, lr:0.0032
[17:35:05.947] iteration:10762  t-loss:0.0240, loss-lb:0.0144, loss-ulb:0.0096, weight:1.00, high-r:0.99, lr:0.0032
[17:35:07.658] iteration:10763  t-loss:0.0422, loss-lb:0.0261, loss-ulb:0.0161, weight:1.00, high-r:0.99, lr:0.0032
[17:35:09.305] iteration:10764  t-loss:0.0339, loss-lb:0.0111, loss-ulb:0.0227, weight:1.00, high-r:0.99, lr:0.0032
[17:35:10.993] iteration:10765  t-loss:0.0566, loss-lb:0.0118, loss-ulb:0.0448, weight:1.00, high-r:0.99, lr:0.0032
[17:35:12.610] iteration:10766  t-loss:0.0916, loss-lb:0.0199, loss-ulb:0.0716, weight:1.00, high-r:0.99, lr:0.0032
[17:35:14.297] iteration:10767  t-loss:0.0409, loss-lb:0.0151, loss-ulb:0.0258, weight:1.00, high-r:0.99, lr:0.0032
[17:35:15.995] iteration:10768  t-loss:0.0316, loss-lb:0.0175, loss-ulb:0.0142, weight:1.00, high-r:0.99, lr:0.0032
[17:35:17.646] iteration:10769  t-loss:0.0256, loss-lb:0.0115, loss-ulb:0.0141, weight:1.00, high-r:0.99, lr:0.0032
[17:35:19.350] iteration:10770  t-loss:0.0619, loss-lb:0.0158, loss-ulb:0.0461, weight:1.00, high-r:0.99, lr:0.0032
[17:35:20.987] iteration:10771  t-loss:0.0287, loss-lb:0.0155, loss-ulb:0.0132, weight:1.00, high-r:0.98, lr:0.0032
[17:35:22.687] iteration:10772  t-loss:0.0745, loss-lb:0.0151, loss-ulb:0.0595, weight:1.00, high-r:0.99, lr:0.0032
[17:35:24.391] iteration:10773  t-loss:0.0716, loss-lb:0.0142, loss-ulb:0.0574, weight:1.00, high-r:0.98, lr:0.0032
[17:35:26.015] iteration:10774  t-loss:0.0598, loss-lb:0.0118, loss-ulb:0.0480, weight:1.00, high-r:0.99, lr:0.0032
[17:35:27.701] iteration:10775  t-loss:0.0455, loss-lb:0.0234, loss-ulb:0.0221, weight:1.00, high-r:0.99, lr:0.0032
[17:35:29.341] iteration:10776  t-loss:0.0199, loss-lb:0.0143, loss-ulb:0.0057, weight:1.00, high-r:0.99, lr:0.0032
[17:35:31.028] iteration:10777  t-loss:0.0389, loss-lb:0.0141, loss-ulb:0.0247, weight:1.00, high-r:0.99, lr:0.0032
[17:35:32.652] iteration:10778  t-loss:0.0184, loss-lb:0.0134, loss-ulb:0.0051, weight:1.00, high-r:0.99, lr:0.0032
[17:35:34.346] iteration:10779  t-loss:0.0795, loss-lb:0.0160, loss-ulb:0.0635, weight:1.00, high-r:0.98, lr:0.0032
[17:35:36.043] iteration:10780  t-loss:0.0345, loss-lb:0.0279, loss-ulb:0.0066, weight:1.00, high-r:0.99, lr:0.0032
[17:35:37.681] iteration:10781  t-loss:0.0218, loss-lb:0.0122, loss-ulb:0.0096, weight:1.00, high-r:0.99, lr:0.0032
[17:35:39.377] iteration:10782  t-loss:0.0404, loss-lb:0.0166, loss-ulb:0.0238, weight:1.00, high-r:0.99, lr:0.0032
[17:35:41.000] iteration:10783  t-loss:0.0399, loss-lb:0.0271, loss-ulb:0.0128, weight:1.00, high-r:0.99, lr:0.0032
[17:35:42.693] iteration:10784  t-loss:0.0708, loss-lb:0.0138, loss-ulb:0.0570, weight:1.00, high-r:0.99, lr:0.0032
[17:35:44.404] iteration:10785  t-loss:0.0383, loss-lb:0.0291, loss-ulb:0.0093, weight:1.00, high-r:0.99, lr:0.0032
[17:35:46.102] iteration:10786  t-loss:0.0264, loss-lb:0.0150, loss-ulb:0.0114, weight:1.00, high-r:0.99, lr:0.0032
[17:35:47.730] iteration:10787  t-loss:0.0216, loss-lb:0.0129, loss-ulb:0.0088, weight:1.00, high-r:0.99, lr:0.0032
[17:35:49.430] iteration:10788  t-loss:0.0244, loss-lb:0.0151, loss-ulb:0.0093, weight:1.00, high-r:0.99, lr:0.0032
[17:35:51.121] iteration:10789  t-loss:0.0187, loss-lb:0.0156, loss-ulb:0.0031, weight:1.00, high-r:0.99, lr:0.0032
[17:35:52.836] iteration:10790  t-loss:0.0180, loss-lb:0.0148, loss-ulb:0.0032, weight:1.00, high-r:0.99, lr:0.0032
[17:35:54.606] iteration:10791  t-loss:0.0572, loss-lb:0.0124, loss-ulb:0.0448, weight:1.00, high-r:0.99, lr:0.0032
[17:35:56.371] iteration:10792  t-loss:0.0189, loss-lb:0.0131, loss-ulb:0.0058, weight:1.00, high-r:0.99, lr:0.0032
[17:35:59.343] iteration:10793  t-loss:0.0805, loss-lb:0.0154, loss-ulb:0.0652, weight:1.00, high-r:0.99, lr:0.0032
[17:36:01.114] iteration:10794  t-loss:0.0196, loss-lb:0.0139, loss-ulb:0.0057, weight:1.00, high-r:0.99, lr:0.0032
[17:36:02.884] iteration:10795  t-loss:0.0727, loss-lb:0.0218, loss-ulb:0.0509, weight:1.00, high-r:0.99, lr:0.0032
[17:36:04.661] iteration:10796  t-loss:0.0667, loss-lb:0.0119, loss-ulb:0.0548, weight:1.00, high-r:0.99, lr:0.0032
[17:36:06.438] iteration:10797  t-loss:0.0410, loss-lb:0.0305, loss-ulb:0.0105, weight:1.00, high-r:0.99, lr:0.0032
[17:36:08.213] iteration:10798  t-loss:0.0504, loss-lb:0.0134, loss-ulb:0.0370, weight:1.00, high-r:0.99, lr:0.0032
[17:36:09.990] iteration:10799  t-loss:0.0674, loss-lb:0.0166, loss-ulb:0.0508, weight:1.00, high-r:0.99, lr:0.0032
[17:36:11.768] iteration:10800  t-loss:0.0189, loss-lb:0.0135, loss-ulb:0.0053, weight:1.00, high-r:0.99, lr:0.0032
[17:39:13.582] iteration 10800 : dice_score: 0.890042 best_dice: 0.893200
[17:39:13.582]  <<Test>> - Iter:10800  - Dice-S/T:88.55/89.00, Best-S:89.28, Best-T:89.32
[17:39:15.351] iteration:10801  t-loss:0.0898, loss-lb:0.0183, loss-ulb:0.0714, weight:1.00, high-r:0.99, lr:0.0032
[17:39:17.122] iteration:10802  t-loss:0.0478, loss-lb:0.0135, loss-ulb:0.0343, weight:1.00, high-r:0.99, lr:0.0032
[17:39:18.700] iteration:10803  t-loss:0.0220, loss-lb:0.0148, loss-ulb:0.0072, weight:1.00, high-r:0.99, lr:0.0032
[17:39:20.153] iteration:10804  t-loss:0.0173, loss-lb:0.0143, loss-ulb:0.0030, weight:1.00, high-r:0.99, lr:0.0032
[17:39:21.923] iteration:10805  t-loss:0.0329, loss-lb:0.0116, loss-ulb:0.0213, weight:1.00, high-r:0.99, lr:0.0032
[17:39:23.694] iteration:10806  t-loss:0.0506, loss-lb:0.0328, loss-ulb:0.0178, weight:1.00, high-r:0.99, lr:0.0032
[17:39:25.468] iteration:10807  t-loss:0.0315, loss-lb:0.0275, loss-ulb:0.0040, weight:1.00, high-r:0.99, lr:0.0032
[17:39:27.242] iteration:10808  t-loss:0.0450, loss-lb:0.0150, loss-ulb:0.0300, weight:1.00, high-r:0.99, lr:0.0032
[17:39:29.015] iteration:10809  t-loss:0.0323, loss-lb:0.0272, loss-ulb:0.0051, weight:1.00, high-r:0.99, lr:0.0032
[17:39:30.786] iteration:10810  t-loss:0.0244, loss-lb:0.0156, loss-ulb:0.0088, weight:1.00, high-r:0.99, lr:0.0032
[17:39:32.556] iteration:10811  t-loss:0.0174, loss-lb:0.0114, loss-ulb:0.0060, weight:1.00, high-r:0.99, lr:0.0032
[17:39:34.327] iteration:10812  t-loss:0.0506, loss-lb:0.0172, loss-ulb:0.0334, weight:1.00, high-r:0.99, lr:0.0032
[17:39:36.098] iteration:10813  t-loss:0.0489, loss-lb:0.0227, loss-ulb:0.0262, weight:1.00, high-r:0.99, lr:0.0032
[17:39:37.872] iteration:10814  t-loss:0.1328, loss-lb:0.0140, loss-ulb:0.1188, weight:1.00, high-r:0.98, lr:0.0032
[17:39:39.643] iteration:10815  t-loss:0.0268, loss-lb:0.0133, loss-ulb:0.0134, weight:1.00, high-r:0.99, lr:0.0032
[17:39:41.413] iteration:10816  t-loss:0.0903, loss-lb:0.0186, loss-ulb:0.0717, weight:1.00, high-r:0.99, lr:0.0032
[17:39:43.183] iteration:10817  t-loss:0.0689, loss-lb:0.0114, loss-ulb:0.0575, weight:1.00, high-r:0.99, lr:0.0032
[17:39:44.951] iteration:10818  t-loss:0.0710, loss-lb:0.0156, loss-ulb:0.0555, weight:1.00, high-r:0.99, lr:0.0032
[17:39:46.721] iteration:10819  t-loss:0.0236, loss-lb:0.0161, loss-ulb:0.0075, weight:1.00, high-r:0.99, lr:0.0032
[17:39:48.492] iteration:10820  t-loss:0.0251, loss-lb:0.0156, loss-ulb:0.0095, weight:1.00, high-r:0.99, lr:0.0032
[17:39:50.262] iteration:10821  t-loss:0.2316, loss-lb:0.0184, loss-ulb:0.2132, weight:1.00, high-r:0.99, lr:0.0032
[17:39:52.033] iteration:10822  t-loss:0.0251, loss-lb:0.0125, loss-ulb:0.0125, weight:1.00, high-r:0.99, lr:0.0032
[17:39:53.804] iteration:10823  t-loss:0.0401, loss-lb:0.0102, loss-ulb:0.0299, weight:1.00, high-r:0.99, lr:0.0032
[17:39:55.573] iteration:10824  t-loss:0.0238, loss-lb:0.0148, loss-ulb:0.0089, weight:1.00, high-r:0.99, lr:0.0032
[17:39:57.336] iteration:10825  t-loss:0.0909, loss-lb:0.0144, loss-ulb:0.0765, weight:1.00, high-r:0.99, lr:0.0032
[17:39:59.106] iteration:10826  t-loss:0.0216, loss-lb:0.0164, loss-ulb:0.0051, weight:1.00, high-r:0.99, lr:0.0032
[17:40:00.878] iteration:10827  t-loss:0.1023, loss-lb:0.0128, loss-ulb:0.0895, weight:1.00, high-r:0.99, lr:0.0032
[17:40:02.647] iteration:10828  t-loss:0.0614, loss-lb:0.0169, loss-ulb:0.0445, weight:1.00, high-r:0.99, lr:0.0032
[17:40:04.418] iteration:10829  t-loss:0.0217, loss-lb:0.0155, loss-ulb:0.0062, weight:1.00, high-r:0.99, lr:0.0032
[17:40:06.187] iteration:10830  t-loss:0.0605, loss-lb:0.0125, loss-ulb:0.0480, weight:1.00, high-r:0.99, lr:0.0032
[17:40:09.214] iteration:10831  t-loss:0.0415, loss-lb:0.0143, loss-ulb:0.0273, weight:1.00, high-r:0.99, lr:0.0032
[17:40:10.981] iteration:10832  t-loss:0.1319, loss-lb:0.1279, loss-ulb:0.0040, weight:1.00, high-r:0.99, lr:0.0032
[17:40:12.749] iteration:10833  t-loss:0.0793, loss-lb:0.0161, loss-ulb:0.0632, weight:1.00, high-r:0.99, lr:0.0032
[17:40:14.527] iteration:10834  t-loss:0.0803, loss-lb:0.0151, loss-ulb:0.0652, weight:1.00, high-r:0.99, lr:0.0032
[17:40:16.005] iteration:10835  t-loss:0.0373, loss-lb:0.0172, loss-ulb:0.0201, weight:1.00, high-r:0.98, lr:0.0032
[17:40:17.630] iteration:10836  t-loss:0.0831, loss-lb:0.0136, loss-ulb:0.0696, weight:1.00, high-r:0.98, lr:0.0032
[17:40:19.403] iteration:10837  t-loss:0.0315, loss-lb:0.0150, loss-ulb:0.0165, weight:1.00, high-r:0.99, lr:0.0032
[17:40:21.173] iteration:10838  t-loss:0.0187, loss-lb:0.0140, loss-ulb:0.0047, weight:1.00, high-r:0.99, lr:0.0032
[17:40:22.943] iteration:10839  t-loss:0.0540, loss-lb:0.0127, loss-ulb:0.0412, weight:1.00, high-r:0.99, lr:0.0032
[17:40:24.713] iteration:10840  t-loss:0.0418, loss-lb:0.0155, loss-ulb:0.0263, weight:1.00, high-r:0.99, lr:0.0032
[17:40:26.486] iteration:10841  t-loss:0.0275, loss-lb:0.0125, loss-ulb:0.0150, weight:1.00, high-r:0.99, lr:0.0032
[17:40:28.253] iteration:10842  t-loss:0.0477, loss-lb:0.0132, loss-ulb:0.0345, weight:1.00, high-r:0.99, lr:0.0032
[17:40:30.022] iteration:10843  t-loss:0.0773, loss-lb:0.0201, loss-ulb:0.0572, weight:1.00, high-r:0.98, lr:0.0032
[17:40:31.803] iteration:10844  t-loss:0.0342, loss-lb:0.0121, loss-ulb:0.0221, weight:1.00, high-r:0.99, lr:0.0032
[17:40:33.573] iteration:10845  t-loss:0.0259, loss-lb:0.0119, loss-ulb:0.0140, weight:1.00, high-r:0.98, lr:0.0032
[17:40:35.346] iteration:10846  t-loss:0.0293, loss-lb:0.0146, loss-ulb:0.0147, weight:1.00, high-r:0.98, lr:0.0031
[17:40:37.124] iteration:10847  t-loss:0.0524, loss-lb:0.0111, loss-ulb:0.0413, weight:1.00, high-r:0.99, lr:0.0031
[17:40:38.888] iteration:10848  t-loss:0.0222, loss-lb:0.0178, loss-ulb:0.0044, weight:1.00, high-r:1.00, lr:0.0031
[17:40:40.660] iteration:10849  t-loss:0.0798, loss-lb:0.0148, loss-ulb:0.0649, weight:1.00, high-r:0.99, lr:0.0031
[17:40:42.429] iteration:10850  t-loss:0.0209, loss-lb:0.0134, loss-ulb:0.0075, weight:1.00, high-r:0.99, lr:0.0031
[17:40:44.193] iteration:10851  t-loss:0.0730, loss-lb:0.0170, loss-ulb:0.0560, weight:1.00, high-r:0.99, lr:0.0031
[17:40:45.955] iteration:10852  t-loss:0.0208, loss-lb:0.0116, loss-ulb:0.0092, weight:1.00, high-r:0.99, lr:0.0031
[17:40:47.725] iteration:10853  t-loss:0.0208, loss-lb:0.0122, loss-ulb:0.0085, weight:1.00, high-r:0.99, lr:0.0031
[17:40:49.489] iteration:10854  t-loss:0.0179, loss-lb:0.0116, loss-ulb:0.0063, weight:1.00, high-r:0.99, lr:0.0031
[17:40:51.260] iteration:10855  t-loss:0.0254, loss-lb:0.0157, loss-ulb:0.0097, weight:1.00, high-r:0.98, lr:0.0031
[17:40:53.031] iteration:10856  t-loss:0.0873, loss-lb:0.0103, loss-ulb:0.0771, weight:1.00, high-r:0.99, lr:0.0031
[17:40:54.802] iteration:10857  t-loss:0.0599, loss-lb:0.0252, loss-ulb:0.0347, weight:1.00, high-r:0.99, lr:0.0031
[17:40:56.579] iteration:10858  t-loss:0.0808, loss-lb:0.0192, loss-ulb:0.0616, weight:1.00, high-r:0.99, lr:0.0031
[17:40:58.348] iteration:10859  t-loss:0.0561, loss-lb:0.0123, loss-ulb:0.0437, weight:1.00, high-r:0.99, lr:0.0031
[17:41:00.111] iteration:10860  t-loss:0.0220, loss-lb:0.0150, loss-ulb:0.0070, weight:1.00, high-r:0.99, lr:0.0031
[17:41:01.881] iteration:10861  t-loss:0.0223, loss-lb:0.0151, loss-ulb:0.0072, weight:1.00, high-r:0.99, lr:0.0031
[17:41:03.653] iteration:10862  t-loss:0.0235, loss-lb:0.0158, loss-ulb:0.0077, weight:1.00, high-r:0.99, lr:0.0031
[17:41:05.422] iteration:10863  t-loss:0.0232, loss-lb:0.0151, loss-ulb:0.0080, weight:1.00, high-r:0.98, lr:0.0031
[17:41:07.189] iteration:10864  t-loss:0.0592, loss-lb:0.0134, loss-ulb:0.0458, weight:1.00, high-r:0.99, lr:0.0031
[17:41:08.961] iteration:10865  t-loss:0.0274, loss-lb:0.0146, loss-ulb:0.0128, weight:1.00, high-r:0.98, lr:0.0031
[17:41:10.735] iteration:10866  t-loss:0.0404, loss-lb:0.0220, loss-ulb:0.0184, weight:1.00, high-r:0.99, lr:0.0031
[17:41:12.503] iteration:10867  t-loss:0.0174, loss-lb:0.0142, loss-ulb:0.0032, weight:1.00, high-r:0.99, lr:0.0031
[17:41:13.844] iteration:10868  t-loss:0.0215, loss-lb:0.0123, loss-ulb:0.0092, weight:1.00, high-r:0.99, lr:0.0031
[17:41:17.045] iteration:10869  t-loss:0.0729, loss-lb:0.0150, loss-ulb:0.0578, weight:1.00, high-r:0.99, lr:0.0031
[17:41:18.817] iteration:10870  t-loss:0.0542, loss-lb:0.0255, loss-ulb:0.0286, weight:1.00, high-r:0.99, lr:0.0031
[17:41:20.589] iteration:10871  t-loss:0.0978, loss-lb:0.0270, loss-ulb:0.0708, weight:1.00, high-r:0.99, lr:0.0031
[17:41:22.364] iteration:10872  t-loss:0.0331, loss-lb:0.0287, loss-ulb:0.0044, weight:1.00, high-r:0.99, lr:0.0031
[17:41:24.133] iteration:10873  t-loss:0.0238, loss-lb:0.0129, loss-ulb:0.0109, weight:1.00, high-r:0.99, lr:0.0031
[17:41:25.906] iteration:10874  t-loss:0.0637, loss-lb:0.0164, loss-ulb:0.0474, weight:1.00, high-r:0.98, lr:0.0031
[17:41:27.687] iteration:10875  t-loss:0.0670, loss-lb:0.0137, loss-ulb:0.0532, weight:1.00, high-r:0.99, lr:0.0031
[17:41:29.459] iteration:10876  t-loss:0.0259, loss-lb:0.0210, loss-ulb:0.0049, weight:1.00, high-r:0.99, lr:0.0031
[17:41:31.230] iteration:10877  t-loss:0.0376, loss-lb:0.0129, loss-ulb:0.0246, weight:1.00, high-r:0.99, lr:0.0031
[17:41:33.007] iteration:10878  t-loss:0.0477, loss-lb:0.0168, loss-ulb:0.0309, weight:1.00, high-r:0.99, lr:0.0031
